date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-08-20_06.00.00	0.03983488	14.5732	0.7442265234690518			280.0165252344797	17.976695346682295	-4.439148374445779
2021-08-20_07.00.00	0.04028108	14.72239	0.7470658449756186			280.4170388566324	18.68421678365051	-4.69194278212251
2021-08-20_08.00.00	0.04256452	15.31274	0.800748496724205			281.0070716093494	19.78811291635012	-4.992505902955031
2021-08-20_09.00.00	0.04411371	15.70886	0.8360792173991084			280.4286884025607	20.89908250106132	-5.222020871000154
2021-08-20_10.00.00	0.04183702	15.13728	0.7774379992221856			281.59967247283015	21.038712596278906	-5.196633093496871
2021-08-20_11.00.00	0.03830953	14.22403	0.6931890388009693			282.5550096769391	20.071461547642908	-4.990443975272797
2021-08-20_12.00.00	0.03540197	13.44626	0.6264992371436263			279.28904272740806	16.868359895407128	-4.546472061578356
2021-08-20_13.00.00	0.03270695	12.72898	0.5635100367966015			278.44636742593417	12.627920023353251	-3.9523464907871926
2021-08-20_14.00.00	0.03262486	12.71232	0.5609964998354623			277.12736340628254	12.59854173793747	-3.6418029390106312
2021-08-20_15.00.00	0.03097036	12.27789	0.520925898225985			275.2356706863183	9.895022978478364	-2.9735535853528745
2021-08-20_16.00.00	0.03280133	12.78458	0.5642929368474586			274.5193538782194	9.273581118655061	-2.5586417885739934
2021-08-20_17.00.00	0.03278347	12.80474	0.5620423609656864			270.4234405240435	10.063336646346382	-2.4060639938725785
2021-08-20_18.00.00	0.03212801	12.65323	0.5450369461812307			269.24326336161977	10.659694625155101	-2.206521217163072
2021-08-20_19.00.00	0.03249054	12.75737	0.5547964220540281			268.80032008337054	11.813110128692468	-2.249308998839126
2021-08-20_20.00.00	0.03220327	12.67816	0.5482756454363239			270.4133541759714	10.669230431241532	-2.2134856359642754
2021-08-20_21.00.00	0.03452039	13.29465	0.6063876507015287			271.7877400625279	11.54296907276978	-2.4097840479860224
2021-08-20_22.00.00	0.03925072	14.54624	0.7229733449008287			269.90419830281377	14.245331292308878	-2.5973677087911256
2021-08-20_23.00.00	0.0398597	14.71417	0.7363954288449457			270.1099449158851	16.449887114424033	-2.932383249330144
2021-08-21_00.00.00	0.0382054	14.27807	0.6971454213659617			269.8460994491588	17.508693726371682	-3.083453781080209
2021-08-21_01.00.00	0.03622609	13.72483	0.6578996021180483			269.7950349858568	17.129327905806544	-3.2705653675742496
2021-08-21_02.00.00	0.03388424	13.0998	0.6032342118646602			269.8465832961143	14.986591548063148	-3.0138622891176965
2021-08-21_03.00.00	0.03161558	12.48434	0.550183683848386			268.3504912907548	10.57244480672195	-2.4486859463947326
2021-08-21_04.00.00	0.03097099	12.30655	0.5352601190654261			268.41346583296115	9.012824157139592	-2.395949242126278
2021-08-21_05.00.00	0.03007184	12.06536	0.5137400903461273			268.8238797082031	7.338208384792578	-2.316241629682736
2021-08-21_06.00.00	0.02934176	11.87172	0.49688096448978375			267.943576001191	6.003889028381694	-2.2928251484838142
2021-08-21_07.00.00	0.02912124	11.8171	0.49164537649205725			268.24050915587316	5.933009101650601	-2.439972710752386
2021-08-21_08.00.00	0.02907487	11.81087	0.49069793879199447			267.9070269465535	5.935980404895776	-2.6137050241164275
2021-08-21_09.00.00	0.02796957	11.52022	0.46174409908158076			268.12926157510793	5.048708457620382	-2.7111506430659347
2021-08-21_10.00.00	0.02720147	11.31753	0.442368444670476			268.8629968736043	4.381260290104556	-2.6382063346334803
2021-08-21_11.00.00	0.0266996	11.18817	0.42827983366739464			267.96292987941047	4.238649244078981	-2.5945977906079634
2021-08-21_12.00.00	0.02639966	11.11251	0.41962335836299997			267.655054339735	4.136041904337164	-2.5583308457227645
2021-08-21_13.00.00	0.02639131	11.11597	0.4174891554731205			269.0669197558434	4.2692980269266005	-2.4841093170324484
2021-08-21_14.00.00	0.02649455	11.1513	0.41886947677027553			269.11400178651184	4.754817671893661	-2.2326346396589543
2021-08-21_15.00.00	0.0267098	11.21491	0.42456337691088036			269.156282566622	5.118939844975586	-1.768357400011098
2021-08-21_16.00.00	0.0273799	11.40061	0.44175606545606844			268.8612847997618	6.014177665731623	-1.54334701262934
2021-08-21_17.00.00	0.02790822	11.55269	0.45455709456427434			268.1167187732619	6.916674183024286	-1.4962930821612304
2021-08-21_18.00.00	0.02918687	11.9098	0.48477787417357227			265.9457347029924	8.406349824010839	-1.6173629675823236
2021-08-21_19.00.00	0.02975361	12.0662	0.49769796870793065			264.46151555754057	8.741251742789894	-1.7023347913940938
2021-08-21_20.00.00	0.03282137	12.89629	0.5734406318245729			264.25163763584936	9.774615407317171	-1.755214588526087
2021-08-21_21.00.00	0.0352369	13.54581	0.6321763843599485			264.2779142474319	11.886417965063012	-1.9132980339849723
2021-08-21_22.00.00	0.03565289	13.65458	0.6422401053040955			264.7202620217359	13.246138319985183	-2.186854279338661
2021-08-21_23.00.00	0.03643296	13.86097	0.6600436772668801			263.8068334077713	14.118297842858741	-2.480031908124886
2021-08-22_00.00.00	0.03604707	13.76456	0.6480961498190085			262.45113145749593	14.958011430944426	-2.7075963278105064
2021-08-22_01.00.00	0.03168451	12.60885	0.5386486971609776			261.31204406729194	14.530930266940706	-2.7521693088789334
2021-08-22_02.00.00	0.02863834	11.78671	0.46335537140634814			262.1926827452732	11.284825926824237	-2.2824692160448308
2021-08-22_03.00.00	0.02574529	10.99749	0.39058485655308584			262.4098928092899	7.412262312617907	-1.9014348524491425
2021-08-22_04.00.00	0.02346046	10.36892	0.3319553055912885			261.00301473872264	4.694192613648584	-1.6003471971658882
2021-08-22_05.00.00	0.02287648	10.20986	0.3167720704819457			260.9723462855441	3.842449549330323	-1.5292922957554538
2021-08-22_06.00.00	0.02272633	10.17076	0.3124040446345768			261.836608605032	3.6988079116470947	-1.6608906924461166
2021-08-22_07.00.00	0.02243288	10.09281	0.30431178388727675			262.4041610838172	3.8587126291713623	-1.8242208026589424
2021-08-22_08.00.00	0.02242105	10.09391	0.3035423460077183			262.7964120887301	4.052056674798368	-2.052836660586138
2021-08-22_09.00.00	0.02187414	9.944391	0.2892765129984743			262.80065505433976	3.5468050003931038	-2.1140259791466747
2021-08-22_10.00.00	0.02183322	9.934989	0.2881275615520388			264.0799091856484	3.1422630712358393	-1.9639282546480672
2021-08-22_11.00.00	0.02233473	10.07406	0.3024438328297484			265.72390948340035	3.0512068645654193	-1.8676827266442615
2021-08-22_12.00.00	0.02298161	10.24427	0.3220345828222694			265.80839660562754	3.1360715509187034	-1.705001835625012
2021-08-22_13.00.00	0.02351911	10.38486	0.33818200855595776			267.0979976179842	3.2447207472375745	-1.646139940466412
2021-08-22_14.00.00	0.02429659	10.5926	0.35929039399288			266.8284948637785	3.7237383548147918	-1.4216840038493501
2021-08-22_15.00.00	0.02477055	10.71745	0.3722317288419541			266.285097513771	3.9942972989488865	-0.9904100114175662
2021-08-22_16.00.00	0.02564355	10.95334	0.39509079486642534			266.6749665029031	4.627934963193467	-0.7405419339110608
2021-08-22_17.00.00	0.02670958	11.24052	0.42270230651868246			266.15605925264254	5.295091383064326	-0.728559468847152
2021-08-22_18.00.00	0.02739104	11.42469	0.44052113560893885			266.0169718624386	5.838669064851549	-0.6899583212447169
2021-08-22_19.00.00	0.02712199	11.35085	0.4334056301791965			265.93970522554713	6.185735534679889	-0.7900088581311593
2021-08-22_20.00.00	0.02755755	11.46896	0.44386274568462614			265.32555456304897	6.52840813611469	-0.9942942474979191
2021-08-22_21.00.00	0.02957242	12.02287	0.494187632751967			265.2241327973798	8.08558635806862	-1.1587664168850438
2021-08-22_22.00.00	0.03036434	12.23766	0.5131636102551829			265.71400923031115	9.21190953733139	-1.4540613523055868
2021-08-22_23.00.00	0.03013328	12.17651	0.5060690459807939			265.4424966502903	9.520912978292623	-1.8152107983586916
2021-08-23_00.00.00	0.0293347	11.96098	0.4856591976545906			264.8948563346732	9.667695235556828	-2.1598826987850543
2021-08-23_01.00.00	0.02677648	11.26601	0.4213423280581566			265.38592377549503	9.391597424095005	-2.322633206265209
2021-08-23_02.00.00	0.0255294	10.92561	0.38976964729111196			266.7207086496948	8.39495861075759	-2.267991810453907
2021-08-23_03.00.00	0.02471314	10.69167	0.3704891255571843			268.1824847402114	7.168967507131084	-2.3635623388835825
2021-08-23_04.00.00	0.02449075	10.62175	0.3657920244114039			269.0570195027542	6.987212303060894	-2.4101442256675227
2021-08-23_05.00.00	0.02404963	10.49496	0.3551234032369043			269.87754950126543	6.399972173123956	-2.4241295456380385
2021-08-23_06.00.00	0.02390961	10.45355	0.3514769497711431			269.8241030221825	6.25659415858053	-2.6394946736052702
2021-08-23_07.00.00	0.02440323	10.57771	0.3656475304394651			269.54388119696296	6.082794627056057	-2.8895401491120083
2021-08-23_08.00.00	0.02442573	10.5768	0.36802046250037396			268.5511016822986	5.693822168273907	-3.063752331092928
2021-08-23_09.00.00	0.02458952	10.61492	0.37330541179286203			265.7057838320679	5.567625923235442	-3.224171492364519
2021-08-23_10.00.00	0.02486423	10.67659	0.3832599395698088			264.10730236712817	4.8346029538746595	-3.224853910936133
2021-08-23_11.00.00	0.02521616	10.76202	0.39437909474377			264.9648280482358	4.384788095422549	-3.213364373943989
2021-08-23_12.00.00	0.02506817	10.72727	0.3898118287611811			266.445064761054	4.193588087765061	-3.1933553681807894
2021-08-23_13.00.00	0.02524118	10.77435	0.39400723965656503			266.972532380527	4.418442905060835	-3.2904856166736636
2021-08-23_14.00.00	0.02548437	10.83688	0.40007090076883955			266.5774899508709	4.728855952717254	-3.0773325186142984
2021-08-23_15.00.00	0.0260161	10.97376	0.41544350375444994			265.8229492332887	4.727185999579499	-2.676957987109745
2021-08-23_16.00.00	0.0274155	11.34551	0.45337900499596134			264.75807652225694	5.4890965027281124	-2.4699241147897624
2021-08-23_17.00.00	0.03040942	12.14463	0.5317985460854997			265.23250707160935	6.840183105123812	-2.469360160332144
2021-08-23_18.00.00	0.03623333	13.68287	0.6802001376133067			265.30337204108974	9.277405638646718	-2.52236493637929
2021-08-23_19.00.00	0.03902205	14.42486	0.7453337122685253			264.0443650439184	10.593337817800423	-2.598523258802004
2021-08-23_20.00.00	0.04074663	14.87074	0.7847521464684237			264.39325591782045	11.09861288995328	-2.9329437097046025
2021-08-23_21.00.00	0.0423082	15.27353	0.8190525622999372			265.74746910823285	12.571828420671178	-3.3314037301119015
2021-08-23_22.00.00	0.04285591	15.41599	0.8268402788165256			266.95816584784876	14.1796834298592	-3.863343519628984
2021-08-23_23.00.00	0.04038191	14.78284	0.7603102282585934			267.6489132053	19.39016024205446	-4.6494769513707865
2021-08-24_00.00.00	0.03893996	14.40983	0.7235611930475365			267.23157659669494	25.830666607353084	-5.550469280421794
2021-08-24_01.00.00	0.03357867	13.00189	0.598176324528076			268.3228375762989	18.793240362617556	-5.095404075214901
2021-08-24_02.00.00	0.02979613	11.96981	0.5121003978819517			268.6508485931219	9.458453610222842	-4.656406820873315
2021-08-24_03.00.00	0.02952979	11.88189	0.5093771502079157			269.35410153342264	7.358712001610343	-4.54254062013473
2021-08-24_04.00.00	0.02937629	11.84199	0.5043234511024022			268.4319264552628	6.216595612549935	-4.5171443327478755
2021-08-24_05.00.00	0.02921961	11.79533	0.5009423519909055			267.91454518386183	5.2026182745904865	-4.360417081802666
2021-08-24_06.00.00	0.03018061	12.03506	0.526839381338439			267.515445883579	4.865414370244796	-4.416739811144453
2021-08-24_07.00.00	0.03088598	12.22277	0.5426631166422353			266.4788968289415	6.0145959669446665	-4.758858896085314
2021-08-24_08.00.00	0.0312043	12.30225	0.5512983516319143			266.2239467023969	6.413678844018399	-4.944520453804159
2021-08-24_09.00.00	0.03264811	12.65907	0.5916660184880486			266.33947446776835	6.392139135165799	-5.047058730350045
2021-08-24_10.00.00	0.03341316	12.85082	0.611237323122027			265.86169420872415	7.178456307518955	-5.342905536513399
2021-08-24_11.00.00	0.0337315	12.92898	0.6175540730547162			264.7694283162126	7.851588929298924	-5.605177782350722
2021-08-24_12.00.00	0.03416643	13.03933	0.627603434349478			264.06524490099747	8.215321474359488	-5.755873554543655
2021-08-24_13.00.00	0.03526073	13.31396	0.654421276213839			262.78416703885665	9.520017498810471	-5.937893620082718
2021-08-24_14.00.00	0.03596501	13.49302	0.6726568342956293			262.4880899210957	9.581664120623804	-5.676099896161475
2021-08-24_15.00.00	0.0383392	14.08705	0.7372013641666915			262.33039303260387	10.485561243194097	-5.314253393604531
2021-08-24_16.00.00	0.0431837	15.32689	0.856297902892871			262.82432633616196	14.204650018016588	-5.386200609737557
2021-08-24_17.00.00	0.04621552	16.09323	0.9274128698357614			264.23555902932856	15.855102110238873	-5.6459692142460085
2021-08-24_18.00.00	0.05167748	17.45193	1.058436294013821		1.4193998863194423e-07	266.2398019949382	15.897345721172012	-5.48789004518801
2021-08-24_19.00.00	0.06697674	21.18556	1.4305010919316719		4.7320010769737034e-08	268.2035879112699	19.603103401439526	-5.079161912941686
2021-08-24_20.00.00	0.0678484	21.43299	1.4378750710503485			268.3741253535805	27.4406952562177	-5.707904546651321
2021-08-24_21.00.00	0.06723253	21.29036	1.407385945493164		1.2855999641008764e-06	268.8649694804228	35.31428088571435	-6.8094751072270014
2021-08-24_22.00.00	0.06147175	19.87513	1.2666601848804857		2.3680599515361834e-05	268.8843605776388	44.70295382206582	-8.103439079289046
2021-08-24_23.00.00	0.05452273	18.15038	1.1027702156939			269.1714306982284	49.811027637168294	-9.04893019538315
2021-08-25_00.00.00	0.04672109	16.18837	0.924649833966554			268.0378517195176	35.666957829577335	-8.420492258556123
2021-08-25_01.00.00	0.04319325	15.28752	0.8416737966314656			268.6638008039303	24.093774603711196	-7.778701416680178
2021-08-25_02.00.00	0.04024097	14.5385	0.7693615939210817			270.724728301325	22.118507256364612	-8.079293936927911
2021-08-25_03.00.00	0.03736236	13.79457	0.7013255751338738			272.6078234330802	16.864284727695445	-7.955504631723727
2021-08-25_04.00.00	0.03624064	13.49318	0.6734522990396984			273.60361768646715	13.554546902697428	-7.905658385707284
2021-08-25_05.00.00	0.03652029	13.55686	0.6811350106201574			273.05895489057616	13.52369232687758	-8.211174317628547
2021-08-25_06.00.00	0.0378246	13.87825	0.7115652017829898			274.67701354771475	15.25281618761147	-8.71330433902682
2021-08-25_09.00.00	0.04504932	15.66068	0.8951826367906184			274.3142772070865	20.650505208419492	-10.18180416672294
2021-08-25_12.00.00	0.05550208	18.19828	1.1554599575193705		7.902001376133065e-06	277.37170611880305	20.94745557746185	-10.593610500086015
2021-08-25_15.00.00	0.05225287	17.46007	1.0595213450204923		0.0011222000179495616	282.00468959356857	22.641857265081423	-9.586726579168669
2021-08-25_18.00.00	0.08954522	26.29154	1.9198929009483352		0.004019953929458222	282.43177757927646	37.011272474379254	-8.851217694870513
2021-08-25_21.00.00	0.07020601	21.75653	1.4687875071050347		0.007288901187662668	287.12598630340926	30.952964477199536	-9.302606324458907
2021-08-26_00.00.00	0.06213626	19.78125	1.2707371286684417		0.005304289945253836	289.0163391394968	41.88120731854892	-11.656865475487109
2021-08-26_03.00.00	0.05107284	17.07171	1.021296556675741		0.002637440093337721	289.3885291052553	30.238425689352262	-10.956512807587387
2021-08-26_06.00.00	0.04289555	15.04245	0.8187330601011158		0.0023840000598318724	292.1973723388417	26.486362674603605	-11.10681813677985
2021-08-26_09.00.00	0.03863853	13.96751	0.7138717204654919		0.002245380081969665	292.34732767604584	24.97209689892047	-11.18742396684189
2021-08-26_12.00.00	0.03241215	12.49064	0.5296769078888324		7.176001435964938e-05	294.1686020544886	24.04809815271932	-11.225946729775046
2021-08-26_15.00.00	0.03195717	12.42571	0.5061109282915008		0.0002488000119663745	296.7133020693762	18.380013711914792	-9.742012394694257
2021-08-26_18.00.00	0.06285762	20.0763	1.2442295150626739		0.002324360546863314	296.69673961589996	27.071285315100692	-8.831558193143508
2021-08-26_21.00.00	0.06137304	19.63416	1.22050767343764		0.0020331803631794656	299.7135998213488	20.122263847477843	-8.73622631498381
2021-08-27_00.00.00	0.0377472	13.8964	0.636640141203219			305.1740360279887	21.619311081017123	-10.472865690417677
2021-08-27_03.00.00	0.02393673	10.29404	0.3133383193227032			306.65661753759116	17.749722342898323	-10.734505170121963
2021-08-27_06.00.00	0.01978884	9.186124	0.2114512519819308			303.52181033199344	7.2571604740861	-10.527890555583383
2021-08-27_09.00.00	0.01812195	8.709298	0.17876719418434198			300.7241700163764	2.8579426658684497	-9.856829852634746
2021-08-27_12.00.00	0.01877412	8.875074	0.19886690399976065			300.5410897722197	1.9893177837689984	-9.091233957994689
2021-08-27_15.00.00	0.022382	9.827916	0.3001771023424178			295.89373976477594	2.803325442066298	-8.07731307813691
2021-08-27_18.00.00	0.02895698	11.54724	0.47129835163191436			299.0909260086348	4.993715995397238	-7.394996005543817
2021-08-27_21.00.00	0.03894388	14.11148	0.7224704580129835			297.2492184010719	6.079667937701034	-7.104361200054484
2021-08-28_00.00.00	0.05933476	19.16929	1.201114368624166			297.6253163614709	19.83018628871226	-8.814368762832885
2021-08-28_03.00.00	0.04494955	15.61465	0.8506144733299428			300.30534464790827	20.124405785110415	-9.60525975531425
2021-08-28_06.00.00	0.03836364	13.96716	0.6881906841774613			302.80050617835343	15.411792101174564	-9.753818228978332
2021-08-28_09.00.00	0.03652844	13.52977	0.6363673078648996			307.8552925413131	11.638359277995827	-10.001239393012156
2021-08-28_12.00.00	0.03244625	12.52107	0.5298923026296107			309.34014440970674	7.772118873087335	-9.834362534647994
2021-08-28_15.00.00	0.03406087	12.93872	0.5725237083794537			306.42396158999554	7.380618674177205	-8.503140682465641
2021-08-28_18.00.00	0.04452313	15.559	0.8329039399288			300.11627214530296	12.830078874109265	-7.732446399297828
2021-08-28_21.00.00	0.06175158	19.80574	1.2381132019026535			300.89634509453623	18.789221819729867	-7.670559063508847
2021-08-29_00.00.00	0.0366508	13.6774	0.622759146797499			300.1246836385291	21.022718237329908	-9.410770550169673
2021-08-29_03.00.00	0.02820488	11.46378	0.4357935202082149			301.43456900401964	6.284712062739267	-8.920329645234517
2021-08-29_06.00.00	0.02961617	11.85301	0.4767361713584826			304.77181033199344	7.478378678868644	-8.718706668968196
2021-08-29_09.00.00	0.03002773	11.95016	0.49928859903670686			299.1212967098407	5.58429230486228	-8.256072459208667
2021-08-29_12.00.00	0.03171983	12.39816	0.5482373530379633			297.90114634509456	4.807286701338619	-7.5953890296206055
2021-08-29_15.00.00	0.03331227	12.81651	0.5934250755377389			295.8488164359089	5.247431945957879	-6.227963138814289
2021-08-29_18.00.00	0.03412028	13.03785	0.6103422383103478			294.5775271698675	7.524107534478845	-5.480388969745093
2021-08-29_21.00.00	0.03343262	12.87358	0.584519101325276			294.29648652672324	7.653388420040112	-5.52616694879805
2021-08-30_00.00.00	0.03628613	13.65325	0.6464528674424865			297.8712967098407	16.178670123828937	-7.31527627037309
2021-08-30_03.00.00	0.04229366	15.20396	0.7860825081520926			295.53666071162723	18.70603704161417	-7.83865735523591
2021-08-30_06.00.00	0.03366245	12.98627	0.5751892182965865			293.78770284353135	16.1017249363482	-7.535013022998214
2021-08-30_09.00.00	0.03393546	13.04783	0.5799054656415472		1.8028001316301193e-07	292.02523447967843	22.02111596316774	-8.46544977627235
2021-08-30_12.00.00	0.02970384	11.94552	0.4777479283214168			289.95113145749593	16.50328932091958	-8.165211282899861
2021-08-30_15.00.00	0.03070268	12.22328	0.5061339635623897			287.9146568408516	14.327625482588818	-6.740212389273154
2021-08-30_18.00.00	0.04405429	15.67985	0.8361776408292696		0.00011948000119663745	284.51228226887	17.77710668832286	-5.4983648219330234
2021-08-30_21.00.00	0.06198392	20.10977	1.2927911568492536		0.00033299997008406375	284.03666071162723	22.810233010851228	-5.148242630319771
2021-08-31_00.00.00	0.04932654	16.91649	1.003250964788943		2.318000119663745e-06	283.4517269614411	29.96136781093778	-6.59388180173255
2021-08-31_03.00.00	0.0365897	13.63455	0.7120537290214497			283.58035581360724	13.098530170871818	-5.318127545132143
2021-08-31_06.00.00	0.03543944	13.30694	0.6947901397074221			281.91547565877624	6.859661502007415	-5.241955809395563
2021-08-31_09.00.00	0.03599205	13.43772	0.7106102850988723		6.645998743530679e-06	282.3512356706863	5.898879537123486	-5.637396148052915
2021-08-31_12.00.00	0.03972571	14.343	0.8198217010201334			280.8322912014292	5.800728098862765	-5.775762003117734
2021-08-31_15.00.00	0.06303269	19.94792	1.4610542375923656		0.006206060968678015	281.4807205597737	8.251785850385074	-5.029242310050222
2021-08-31_18.00.00	0.1146021	31.88665	2.7198812337332097		0.138094295030963	280.9168527616495	13.323090486717401	-3.987469191810362
2021-08-31_21.00.00	0.1585922	41.7344	3.802964669279325		0.0640946241062614	280.20142920946853	23.18734151876756	-5.368524108361157
2021-09-01_00.00.00	0.1664749	43.51504	3.9504861339635626		0.11472929069315224	278.78647461664434	39.63320312748729	-7.293970620776861
2021-09-01_03.00.00	0.2111584	52.98508	4.822332246387651		0.3768531426690998	279.12457198153936	36.422316766649274	-6.278161896289419
2021-09-01_06.00.00	0.2500499	60.94218	5.485592485116822		0.5635199090555539	284.94685127288966	86.98396771291179	-8.988209335833062
2021-09-01_09.00.00	0.251644	61.44135	5.588090465791127		0.3596930624943907	286.95649099300283	94.47831543651945	-8.10696752609823
2021-09-01_12.00.00	0.2484081	60.68515	5.435417476889939	2.5959999401681275e-05	0.4752140485236485	285.4181182075331	95.28073280542984	-6.830032516770814
2021-09-01_15.00.00	0.2245688	56.1139	4.831405749842942	0.0038609985939509974	0.02421499985042032	283.91774601756737	95.87461190739131	-6.959068955096029
2021-09-01_18.00.00	0.2439592	60.42351	3.679684087713525	0.034130014658808744	0.014001800939360397	280.8262617239839	98.67153951443589	-7.589811402102498
2021-09-01_21.00.00	0.1620855	43.15502	3.248036018787208	0.0025960998593950995	0.1406943787955844	279.3664954592824	97.49098376883465	-8.39172707536386
2021-09-02_00.00.00	0.2083715	52.92109	2.7754073054716244	0.03357710832560505	0.14176156998833278	279.6882909036772	97.17660176714669	-9.345902601282944
2021-09-02_03.00.00	0.1650254	43.49859	2.180563317079008	0.027517001226553383	0.035537260298561045	281.5667708798571	99.27927563463211	-11.199699967482047
2021-09-02_06.00.00	0.1231094	34.27987	1.6199745714542135	0.020006500732940437	0.0038101385107846947	285.79097811523	96.63506048036058	-12.293398236526286
2021-09-02_09.00.00	0.07751611	23.6921	1.3279776827115806	0.004718999611092829	0.0006788999910252191	285.771587018014	88.65554039778746	-12.878189904968679
2021-09-02_12.00.00	0.06253658	20.07137	1.2174655218835073			286.2660413875242	63.804209454143944	-12.16285019658767
2021-09-02_15.00.00	0.04036048	14.71817	0.7038729171029406			288.47067143069825	30.598272538314564	-10.588679405925348
2021-09-02_18.00.00	0.05954146	19.55546	1.147044903820265			286.71817775792766	56.2196130214781	-9.629815856590199
2021-09-02_21.00.00	0.08477869	25.67537	1.7394184341998982			286.0875390799464	56.56403361295725	-7.984916617027011
2021-09-03_00.00.00	0.07205864	22.67277	1.4637481676489066			284.413130861992	69.41223137910637	-8.699080558224978
2021-09-03_03.00.00	0.04646071	16.30749	0.9025946091482933			284.11102426678576	32.6530718044725	-6.708864101878476
2021-09-03_06.00.00	0.04019011	14.6614	0.7648978370778114			287.8011761202918	18.711197667157442	-5.435181130993669
2021-09-03_09.00.00	0.03336864	12.8689	0.5964423968648098			282.49311448563344	6.291029377981916	-4.642298090665406
2021-09-03_12.00.00	0.0304043	12.12144	0.5122317288419541			279.6441119547417	4.897419200886265	-4.515634246382831
2021-09-03_15.00.00	0.03391216	13.02048	0.6024148143716158			280.2468736042876	5.442961111461113	-4.223504396904843
2021-09-03_18.00.00	0.04346281	15.49427	0.8325856343674275			278.43032603841	19.3332715243637	-4.9662883225975065
2021-09-03_21.00.00	0.05601649	18.67879	1.1264220540281809			278.7446032454965	24.436457333485478	-5.216145273506868
2021-09-04_00.00.00	0.05100979	17.46391	0.9951204116432824			280.32745273187436	28.538758602850088	-5.931017207886214
2021-09-04_03.00.00	0.03895852	14.38897	0.7106455859036107			281.6266934643442	17.232916186871794	-5.329911683884404
2021-09-04_06.00.00	0.03760726	14.02567	0.6794085619409459			280.9274229566771	13.09201221599796	-5.352175444004445
2021-09-04_09.00.00	0.03989193	14.56927	0.738664851766536			281.61504391841595	12.226612279572345	-5.784203823915107
2021-09-04_12.00.00	0.04138405	14.90664	0.7747132557513388			283.64280928986153	12.570981766868996	-6.2916104312520815
2021-09-04_15.00.00	0.03976005	14.50153	0.7269820803542046			280.8060518088432	16.660966339463894	-6.5987122236361415
2021-09-04_18.00.00	0.05856353	19.2509	1.15822329254794			281.23507518237307	31.647563834183483	-6.615576181133065
2021-09-04_21.00.00	0.07748992	23.75772	1.6164824842193437			284.0849709691827	26.504124321236407	-5.977544980742891
2021-09-05_00.00.00	0.05018964	17.12465	0.9588808448260387			289.83653416703885	28.263741760132092	-8.269623577604477
2021-09-05_03.00.00	0.04264248	15.17712	0.7816178538307356			295.61351793955635	21.22128328832259	-8.848029631432382
2021-09-05_06.00.00	0.03783531	14.03886	0.6519675711251383			290.5777877028435	15.505861920083836	-8.365376145040784
