date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-07-16_18.00.00	2.48106	260.2033	32.156819337661176	0.2896309869267359	0.34611481736320937	299.47059699270505	62.93304601037183	19.370545143354718
2021-07-16_19.00.00	2.303071	255.5057	32.820564214557095	0.20023430161246897	0.21844401232536573	296.24642697632873	65.98447797716412	19.16904975524426
2021-07-16_20.00.00	2.200753	252.7076	33.211415921261256	0.14371199928201753	0.6251551141292966	294.2293062379038	69.75030292154659	18.960152831326695
2021-07-16_21.00.00	1.892289	242.0173	32.30714691716277	0.04851599006790917	0.3211015047715918	290.3429730534465	65.91769511170061	19.639157984907854
2021-07-16_22.00.00	1.685099	232.6617	31.11508660663535	0.00013474000059831873	0.2426095970323391	287.7342563644484	63.59603232712249	19.962133290108397
2021-07-16_23.00.00	1.683768	232.9761	31.006013103180063		0.11932476740359589	289.52501116569897	62.55706682071708	20.26135886559507
2021-07-17_00.00.00	2.077337	249.2835	33.09154276483083	0.10629700541478446	0.0845007927723098	292.35730236712817	65.03209946689773	19.90630786213967
2021-07-17_01.00.00	2.033058	247.888	32.50507075118916	0.10347500523528884	0.0828380052053729	292.77891916033946	62.92508814868679	20.29199796195053
2021-07-17_02.00.00	1.953244	245.0139	32.72273910312023	0.06203500164537649	0.1860002991593622	293.62248771773113	61.55878557164312	20.53875553635055
2021-07-17_03.00.00	1.719423	234.9559	31.38471893977922		0.292506686211745	291.00454071758224	60.74321299663689	20.563448728935782
2021-07-17_04.00.00	1.769417	237.3506	32.2415113530978		0.29268486552786666	291.91193985410155	62.293394923237116	20.382871919587615
2021-07-17_05.00.00	1.90923	243.0086	32.78086576719418	0.04912292458192479	0.537052681963682	293.17117016525236	66.57114778559638	19.798689190641994
2021-07-17_06.00.00	1.898823	242.3524	33.50157058665151	0.01750989918329494	0.6581844018308552	291.39373976477594	71.49213202104552	18.956609838277814
2021-07-17_07.00.00	1.979432	245.1145	32.53235408502109	0.07981999581176893	0.7211125736679929	290.854510942385	65.23215772380446	19.53275747171216
2021-07-17_08.00.00	1.828349	238.6017	31.033954587608815	0.06246100457713824	0.45830197146019686	293.92098407026947	61.73368534284927	19.528616371640624
2021-07-17_09.00.00	1.736663	234.4473	30.583809495318153	0.03807200765847967	0.2972386095072845	296.9341223760607	58.193184957586205	19.7454888267344
2021-07-17_10.00.00	1.752161	235.1923	31.18835073443623	0.022122499775630477	0.14950462201214587	295.62460920053593	64.9594457999172	18.880773244971124
2021-07-17_11.00.00	1.735517	234.3587	31.44416190504682	0.002092019924013522	0.05448676219822299	296.8318445734703	70.23873845287638	18.266965999168292
2021-07-17_12.00.00	1.755415	235.2978	31.199389714901123	0.016173099590151674	0.058671762347802664	298.8345615602203	65.88448290853569	18.585939886956737
2021-07-17_13.00.00	1.737	234.405	30.926586292518024	0.016065004337810752	0.08198728572710683	298.58005806163465	67.33846004940571	18.432922969814797
2021-07-17_14.00.00	1.68723	231.9459	30.556047506506715	0.00042316390941454513	0.038783498369581476	296.98775495012654	72.62640128567601	17.84394606587847
2021-07-17_15.00.00	1.661338	230.7128	29.80776617704251		0.0080817004218147	298.52705821051063	75.69662705590349	17.5197549856436
2021-07-17_16.00.00	1.602313	227.7545	28.54438328297484		0.0025765806084901426	298.42485484591333	77.35840047228557	17.46828504611375
2021-07-17_17.00.00	1.596553	227.6301	28.185819846232086		0.001370989918329494	299.26671132946257	82.38580906067136	17.46188341676907
2021-07-17_18.00.00	1.663517	231.4998	28.587821222365154	0.009006001136805575	0.002864440123253657	295.94208724132795	78.74267569272055	18.228710484873204
2021-07-17_19.00.00	1.796968	238.7901	28.65859036108535	0.05251871241810513	0.009470179794776677	296.8278249218401	73.82197775526072	19.020127532472088
2021-07-17_20.00.00	1.988548	247.1355	28.769757980075983	0.12216600353008047	0.012055999641008765	298.5928613964567	69.83619097916606	19.63565861786924
2021-07-17_21.00.00	2.181783	254.2729	28.372324767403597	0.21063610255182938	0.007371899961109283	298.9937844275718	67.46946758859639	19.96286335591219
2021-07-17_22.00.00	1.739477	236.6644	26.72895862626021	0.08288000717982469	2.258000119663745e-05	295.1186913800804	64.7251615443506	20.35568048046656
2021-07-17_23.00.00	1.688051	234.3627	25.84284261225955	0.08348000119663744		296.37941045109426	62.949881254175246	20.70085977615338
2021-07-18_00.00.00	1.623932	231.0175	25.54219044484997	0.0661199928201753		295.04838469554863	61.255346807219226	20.971008048357305
2021-07-18_01.00.00	1.478715	222.4632	24.43996170760164	0.035480001196637447		294.04466279589104	60.444038975139804	21.0189226982219
2021-07-18_02.00.00	1.3274	212.0964	23.481494001854788		0.0010904298920034702	295.4587241327974	59.329964511155744	21.089676689371117
2021-07-18_03.00.00	1.355123	214.094	23.89251802435157		0.012677799383731713	294.6687509304749	58.39209052257067	21.173883187490276
2021-07-18_04.00.00	1.323946	211.8786	23.386696383163308		0.011171594818559847	293.2714753610243	57.86168539527151	21.216233482218286
2021-07-18_05.00.00	1.262777	207.204	22.58439285607443		0.0024473506446884255	293.2405463748697	56.9432922721258	21.308928452137877
2021-07-18_06.00.00	1.212163	203.1333	21.909453435845275		0.01976095372004667	292.188663093643	56.399264470494884	21.327343527597748
2021-07-18_07.00.00	1.273132	207.8696	22.896769078888326		0.0548040805337003	294.77683489653117	57.139841324320685	21.19212546273218
2021-07-18_08.00.00	1.35985	214.2521	24.097292607772157		0.010375899721781793	297.0994119398541	58.903095815507015	20.94097769437775
2021-07-18_09.00.00	1.332797	212.3662	23.739333472941038		0.001727143028091064	296.74452880750334	59.161313731020094	20.888566351266206
2021-07-18_10.00.00	1.372112	215.1956	24.504334819158164		0.03437433810991115	296.52616495459284	59.12411318143861	20.910716809704752
2021-07-18_11.00.00	1.436526	219.5303	25.639040296766083		0.042311724055404315	298.2274825070716	58.99284171370226	20.957106767008895
2021-07-18_12.00.00	1.523301	224.7835	27.09565620606097		0.06452029796272474	298.1849411939854	60.71501456635642	20.68752064654916
2021-07-18_13.00.00	1.616848	229.8751	29.02416908487151		0.10197286624584917	299.79801250558285	62.41853557447211	20.443079508644928
2021-07-18_14.00.00	1.690838	233.5476	30.63308104227122		0.10019289795674155	299.35246389757333	63.89487800578497	20.22446839402795
2021-07-18_15.00.00	1.719574	235.0178	30.984114637867588		0.021145609836359828	297.7388715200238	63.47220746055511	20.33871301938541
2021-07-18_16.00.00	1.715008	234.8236	30.821521524516108		0.0052877942980225565	299.1456751525979	65.43670290036599	20.145643729588414
2021-07-18_17.00.00	1.752669	236.7893	31.257546294911297		0.00011567200167529242	297.9762542801846	68.41315829884341	20.13780716366614
2021-07-18_18.00.00	1.782763	238.4484	31.587339575792022		8.318000418823107e-05	296.7338097364895	66.17255545515047	20.80307913082379
2021-07-18_19.00.00	1.841537	241.6273	31.82798336673946	0.012776001435964938		295.92779514664284	62.65206531081316	21.594850660701468
2021-07-18_20.00.00	2.020987	249.5661	31.880964489783707	0.07818401292368445	5.570999491429084e-05	294.1169793062379	58.39862313942816	22.451334267388802
2021-07-18_21.00.00	2.372764	260.9717	31.802614652825557	0.2142399856403506	5.766700571394381e-05	295.91242370105704	55.632246135250156	22.988117230868227
2021-07-18_22.00.00	1.942961	246.8861	31.21769826786729	0.05910000897478086		296.71817775792766	54.89829194065445	23.206221423382146
2021-07-18_23.00.00	1.718826	237.0937	29.31643282376522	0.02160005085709157		297.59252642548756	53.977252209905714	23.4427631894647
2021-07-19_00.00.00	1.712628	236.7182	29.08417746133365	0.03103814281867951	0.000365179046878272	297.24642697632873	52.597437103666046	23.799505132899753
2021-07-19_01.00.00	1.830065	242.1229	30.101115864420976	0.05883980016154605	0.11741933167798486	295.79678427869584	51.71780412464261	23.958595932396463
2021-07-19_02.00.00	1.999843	249.0624	30.348580488826393	0.11885080922607472	0.16914533161815298	296.21460473425634	53.05679960469322	23.72364741504248
2021-07-19_03.00.00	2.448702	262.6639	30.457743740090343	0.30059891704310887	0.0003633440033505848	295.80545630489803	54.272159149663125	23.370377017818953
2021-07-19_04.00.00	2.055511	250.5964	31.430699733748163	0.13768683997965714	0.17515589194363837	292.2060443650439	53.06675211227297	23.55930936882345
2021-07-19_05.00.00	1.732822	237.5317	31.128548777934004	0.0015433999461513148	0.1803881293565082	292.98202322465386	54.59515449568341	23.27522338785417
2021-07-19_06.00.00	1.604372	230.6543	29.328366290723068		0.031026296107936696	292.2413279737978	55.94953180942536	22.945048973987582
2021-07-19_07.00.00	1.508398	224.91	27.822798934992672		7.528001316301194e-06	291.1081211850528	56.78306900989034	22.698226327826376
2021-07-19_08.00.00	1.578653	229.0541	28.786540820294974		0.0002880189966194992	291.87539079946407	57.599959197444704	22.39706149582753
2021-07-19_09.00.00	1.662638	233.4494	30.06090884614234	0.0027359999401681276	0.0025230819397493044	293.74795295518834	59.8434421556155	22.002423906084402
2021-07-19_10.00.00	1.688427	234.7121	30.394052711879617	0.0033082747479582374	0.008956125287940885	291.99973946702397	58.53307175583927	22.073851084717546
2021-07-19_11.00.00	1.617981	230.9027	29.60169324199001	0.0036819995811768927	0.018596697280641398	290.97982730385587	54.91702222190458	22.5275757468566
2021-07-19_12.00.00	1.569639	228.0617	28.994423669488736	0.00030559996410087654	0.020547207347353935	291.4707086496948	58.37388393943963	21.85212629949558
2021-07-19_13.00.00	1.615101	230.4427	29.66490561522123		0.032049929697549884	290.68892362661904	59.10945194480506	21.59208733856127
2021-07-19_14.00.00	1.616536	230.3148	29.74971131121548		0.06755188919137224	287.6178725621557	56.551074413102725	21.759778128108167
2021-07-19_15.00.00	1.591028	228.7508	29.52593113351482		0.056048463816675144	285.89668006550545	56.414936059040976	21.70207104385355
2021-07-19_16.00.00	1.610563	229.8269	29.76461243904628		0.019320803542046846	287.70522554711926	60.81046142345074	21.30197381327355
2021-07-19_17.00.00	1.680548	233.7563	30.674843689233253		0.0005971122146767583	287.11601161232693	68.47213214789701	20.86100520309526
2021-07-19_18.00.00	1.752716	237.6606	31.730547162473446		0.0031369013073264127	286.7291201429209	66.06298234876532	21.464577969159166
2021-07-19_19.00.00	1.758976	238.2671	31.87189996110928		0.03625204176264696	288.8433452434122	61.878670928782995	22.23910559643167
2021-07-19_20.00.00	1.754955	238.4172	31.781523917791006		0.0031898405480599514	289.3261128479976	57.45697243480227	23.05935836183977
2021-07-19_21.00.00	1.768588	239.44	31.63786759206629		0.0002858640021539474	288.65066249813907	52.966975856473745	23.854008353857125
2021-07-19_22.00.00	1.78939	240.7841	31.453884584318065	0.009379609297872977	1.1058599335866216e-05	286.95954295072204	49.546456344949966	24.52544913077054
2021-07-19_23.00.00	2.023426	250.8092	31.57674933437042	0.095966703562988	0.00013968319023543842	287.735521810332	47.489908883093975	24.95356206353398
2021-07-20_00.00.00	2.516931	264.9705	31.5211655248751	0.300455918867981	0.00041365273581236723	287.63983177013546	46.65987540860601	25.033954110032937
2021-07-20_01.00.00	2.660155	267.2798	31.748047985161694	0.37571902952702907	0.04956636850450235	285.0634956081584	47.271883700278764	24.882421570300778
2021-07-20_02.00.00	4.883628	285.0876	34.88404583121429	1.1986313459179705	0.18564058994226224	285.09360577638824	51.39115394443978	24.0709682860371
2021-07-20_03.00.00	2.837332	269.6127	32.394082627815834	0.44162682861160135	0.7825697789212314	285.9877921691231	61.73403442161276	21.998073065750418
2021-07-20_04.00.00	2.477395	262.9955	32.321476650611785	0.26202886887845156	0.3737948365094086	286.6932410302218	64.2018277167668	21.238117085878798
2021-07-20_05.00.00	2.560803	264.2888	33.64633380201633	0.27349154874801807	0.2847804170281509	286.8571162721453	65.48339647572149	20.054369702488145
2021-07-20_06.00.00	1.802493	239.8471	32.33338319322703	0.01677700062823466	0.2654949890806833	288.9354250409409	56.429357725133436	21.560393767559447
2021-07-20_07.00.00	1.727702	236.5374	31.87611810811619	0.0008644000358991234	0.09010300056840279	291.40311895191303	54.474112534629185	22.2540771034881
2021-07-20_08.00.00	1.728906	236.5805	31.918060250695543	0.0030369192568881443	0.12966000538486852	291.98786660711625	54.64955334597438	22.608806723046257
2021-07-20_09.00.00	2.023593	248.6726	32.523588715708854	0.10438133843898645	0.16115379782810302	290.54894298049726	55.457947016112236	22.468855096881157
2021-07-20_10.00.00	1.84082	241.4978	31.940826278158372	0.03583390672211087	0.11017470906752025	290.5918192645526	57.40072755029085	21.99672955413365
2021-07-20_11.00.00	1.690401	234.4181	30.92096209650881	0.0013948000119663744	0.07119556047506506	289.8366458240286	58.415510380444	21.771486243903553
2021-07-20_12.00.00	1.607589	230.071	29.443958476680525		0.008533709276931822	290.878814947149	62.33395812177301	21.17414339625924
2021-07-20_13.00.00	1.577235	228.3598	28.81246597062255		0.005155520986029258	290.1135923775495	63.83611101312663	20.87542491390502
2021-07-20_14.00.00	1.586283	228.8665	28.807706345170068		0.002634709067520268	291.4717507815989	65.64378201326775	20.525242715671084
2021-07-20_15.00.00	1.569075	227.9408	28.23997666556975		0.0017925999940168126	292.2256587762394	67.5093362640462	20.15417249091763
2021-07-20_16.00.00	1.46731	221.9243	26.418715409698745		0.0016145998743530678	291.9541461962186	65.77457983542934	20.374214627955496
2021-07-20_17.00.00	1.402566	217.8825	25.122095910491517		3.4e-05	292.97078308768795	65.46513214966916	20.554733874442263
2021-07-20_18.00.00	1.379572	216.5084	24.39610494510426			293.35160786065205	67.14477629518284	20.685487810255097
2021-07-20_19.00.00	1.382659	216.9551	24.323648547581296			294.24836236415064	64.16862517542421	21.431261768441516
2021-07-20_20.00.00	1.457385	222.1232	25.58735453376013			296.3537293434569	60.4686748456968	22.22725513919727
2021-07-20_21.00.00	1.512718	225.7624	26.63587219912047		1.2166000538486851e-05	296.07909036772367	56.95871001154637	22.954654847639915
2021-07-20_22.00.00	1.537045	227.4555	27.03282077362611	0.00016841998982858168		297.11608605032006	54.43121421598991	23.46374212166512
2021-07-20_23.00.00	1.502378	225.5929	26.520932180572593	0.0001278000119663745	5.745699584168486e-06	297.1737382760161	52.641189092921806	23.885710852576835
2021-07-21_00.00.00	1.532011	227.5441	26.741972058515568	0.0006462000777814342	0.0040806294312980525	295.4756215572428	51.83112657379323	24.137195342063478
