date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-07-21_01.00.00	1.581338	230.507	27.538433003260835	0.00046036407694378793	0.02958803661710593	296.7592675301474	51.624452932268824	24.316860405407397
2021-07-21_02.00.00	1.820762	242.476	29.786466030454424	0.04701690250396386	0.12787626768779728	298.3446479082924	52.56618082852627	24.24296519450411
2021-07-21_03.00.00	4.414031	283.443	35.02351392586831	0.9945962844407216	0.7465970622550633	294.3214232544291	67.15835646554987	21.094869430490462
2021-07-21_04.00.00	1.8328	240.3593	31.591168815628084	0.04588398599934185	0.7730077482274809	295.5315617090963	65.13897425228134	19.55746807925226
2021-07-21_05.00.00	1.580725	227.5302	29.891306428934694		0.746837885541628	295.6905984814649	48.344724136755026	21.74656114243146
2021-07-21_06.00.00	1.58988	228.261	29.78056062464475	0.005985601459897687	0.2651759954527777	295.47297900848594	47.28234957637385	22.56796271499576
2021-07-21_07.00.00	1.444638	219.7795	27.78331588237054		0.10156810362880306	294.30772666368915	45.875523685380045	23.386444272189806
2021-07-21_08.00.00	1.392376	216.7225	26.584273192329555		0.023297080204625006	295.0065877623939	47.70548884257842	23.34928710801273
2021-07-21_09.00.00	1.391035	216.8425	26.14958267268974	3.215999042690041e-06	0.013069898584976217	294.91205151109125	48.649962956612086	23.155983066665044
2021-07-21_10.00.00	1.419061	218.8538	26.307236664971427		0.002390399976067251	294.04618877475065	50.61738091304848	22.90002785713341
2021-07-21_11.00.00	1.436965	220.0131	26.532204505339994		0.004607401202620636	291.9759937472086	52.418661247512404	22.681726425355407
2021-07-21_12.00.00	1.440315	220.0212	26.927211535585005		0.0021804601070990514	292.6315691528956	52.0415624987123	22.67301066161002
2021-07-21_13.00.00	1.449538	220.5576	27.074993268914348		0.001717764082926975	295.76042131904126	52.92361602112325	22.418681440006083
2021-07-21_14.00.00	1.476125	222.285	27.24403027492745		0.0021321000987225896	296.83288670537445	55.10436950316153	21.858530051353
2021-07-21_15.00.00	1.47083	221.9895	27.12095611332156		0.00014355999641008766	296.97744528807505	53.908755762689154	21.884281101762724
2021-07-21_16.00.00	1.470896	221.9347	27.040901067998924		0.0009170299458521554	298.668304302516	54.98928844838929	21.568499289793976
2021-07-21_17.00.00	1.456073	220.9676	26.812971549944656		0.004104200197445179	301.41566175375914	55.11405059604446	21.60801276275822
2021-07-21_18.00.00	1.458753	221.1492	26.75070152870434		0.0035559996410087654	302.08928837278546	58.26275354115709	21.469651309880533
2021-07-21_21.00.00	1.488009	223.7941	26.952777694677952		0.0001465400125646932	299.0909260086348	50.23609877306559	23.705646177669905
2021-07-22_00.00.00	1.480599	223.7122	25.892383402638586	0.01734599874353068	0.13362745684626198	299.893032603841	47.88435732679645	24.19245227428553
2021-07-22_03.00.00	1.462817	220.2749	27.629374457773654	0.013536000837646214	0.2576975199688874	301.32923924371	44.4227497604055	23.45269723174647
2021-07-22_06.00.00	1.404667	216.7906	26.503356568043795		0.0002576600053848685	302.41956974839957	51.14789034383168	21.835472631545542
2021-07-22_09.00.00	1.32953	211.8294	24.672991892781283		0.0006031600203428366	304.60112401369656	53.22481663862562	21.872278653268097
2021-07-22_12.00.00	1.285384	208.9072	23.467586083106468		0.0030356388548179614	306.7066770879857	51.17932693499548	22.094879157620255
2021-07-22_15.00.00	1.311749	210.8099	23.66654500852604		0.010971998683698806	307.91316808098856	52.25591911999008	21.64642594817684
2021-07-22_18.00.00	1.378872	215.3444	24.83921380919616		0.001260099919226972	304.2897871073396	57.42446636055659	21.044450458251845
2021-07-22_21.00.00	1.547412	227.1338	26.73029886020283	0.005577990845723517	0.006512238609507284	302.6504764031562	55.686561360076134	22.62347813823459
2021-07-23_00.00.00	1.759917	239.1405	26.310982140186074	0.0923252460585754	0.012201830855296617	301.4073246985261	52.073109670469215	23.566131928656944
2021-07-23_03.00.00	1.418382	219.6572	24.408116193496273	0.011973901337242349	0.0007455598767463428	302.80545630489803	53.98880855881356	23.2445635281764
2021-07-23_06.00.00	1.631345	231.9361	28.08949651479343	0.010853498668740838	0.09337999222185657	300.700424296561	69.98274837812716	21.25102886470046
2021-07-23_09.00.00	1.385371	215.9107	25.414228019265863		0.06112702306518682	302.50022331397946	63.2814362492089	21.054490093294987
2021-07-23_12.00.00	1.458535	220.3278	26.374068866485178		0.11901917611511653	301.792913503052	67.60615751710478	20.033552227433574
2021-07-23_15.00.00	1.490298	221.485	27.089412750172013		0.11927011098812336	301.5504317403603	66.79266949096521	19.1268316120765
2021-07-23_18.00.00	1.329823	210.7708	24.469180602506952		0.05308331588237054	303.18855143665326	68.57599382510855	19.47662511342486
2021-07-23_21.00.00	1.73391	235.8815	29.064328237652195	0.03738118885930535	0.27471238818918836	302.70913354175974	61.960265156365786	21.02009480561412
2021-07-24_00.00.00	1.710959	234.9064	30.3230621952314	0.012976100158554462	0.04500493612947617	300.79142474318894	55.1947474918739	22.16564568792262
2021-07-24_03.00.00	2.131705	252.8401	31.086457055673556	0.15402001376133065	0.004146719717593562	299.8201578085455	57.95855014146154	22.03968734727806
2021-07-24_06.00.00	1.774752	237.5309	30.263708977772456	0.034501002183863344	0.015169168636132466	300.1788744975435	65.79240567655684	19.81211946947849
2021-07-24_09.00.00	1.396082	215.2397	25.64184641158345		0.15267239058246326	299.61902635104957	62.93763279302265	19.298616190653036
2021-07-24_12.00.00	1.268363	205.6369	23.50323989589254		0.002967148113800221	299.18482953699566	59.55723878175389	19.292710492494678
2021-07-24_15.00.00	1.164471	196.6216	21.549684386872887			300.2714753610243	46.09330114828025	19.59816237067031
2021-07-24_18.00.00	1.371109	213.797	24.035507224698595			299.84520619324104	61.68543784826834	19.5777322190346
2021-07-24_21.00.00	1.426117	218.2932	24.68129954826936	0.005514739581775212		297.87743784427573	50.65222831108286	21.675387208823793
2021-07-25_00.00.00	1.305614	209.9698	22.66725999940168	0.014377999820504382		298.77378293881196	42.902634126221805	22.768732370663713
2021-07-25_03.00.00	1.227459	204.2553	21.689601220570196			297.3571534911419	46.564424841730485	22.448998594130842
2021-07-25_06.00.00	1.193528	201.2928	21.329449247614203			297.4095206193241	51.67580644801818	21.329924296609192
2021-07-25_09.00.00	1.161274	198.3326	20.740440362581147			296.50699717135626	53.80076174826795	21.024794118760155
2021-07-25_12.00.00	1.150436	196.9762	20.63831034792234			296.691119547417	59.728511866549134	20.155012071513852
2021-07-25_15.00.00	1.050341	187.5366	19.039958716008016			298.4161828197112	57.686461323636486	20.026240598033723
2021-07-25_18.00.00	1.094214	192.0989	19.451999880336256			296.67500372189966	53.30483558014481	21.020329845562458
2021-07-25_21.00.00	1.143075	196.8854	20.237792802225744	0.00205173991085051		294.7782119994045	40.784035231747254	23.047037147598644
2021-07-26_00.00.00	1.169103	199.5472	20.681580758069824	0.005138100936368803		293.9119770730981	37.41196423203413	24.153039028118485
2021-07-26_03.00.00	2.02954	248.4583	22.135411493702694	0.31719687677625874	0.00011096200676100157	295.29905463748696	37.72694343869934	24.07184560759248
2021-07-26_06.00.00	1.266909	207.2714	21.617007209740628	0.02781669907559757	0.0077201992401352195	296.6470522554712	40.10576882049794	23.196695443544968
2021-07-26_09.00.00	1.26919	207.0395	22.773991085051005	0.004403981811110779	0.0248933407125976	296.36370403453924	39.70051555493497	22.654962966903156
2021-07-26_12.00.00	1.368806	213.898	22.715212253567476	0.04177999820504383	0.01585958656176145	296.2380899210957	42.50745698142619	21.540038370767377
2021-07-26_15.00.00	1.110517	193.765	20.28308253806803		0.0007369599425614024	298.3537665624535	41.28022448087714	21.431550013485435
2021-07-26_18.00.00	1.354087	212.7752	24.806357136446582	0.002548000119663745	0.00033517306369102817	297.30515855292543	42.64668110018321	21.750816308953404
2021-07-26_21.00.00	1.327662	211.0557	24.796655398330692	0.0026519998803362552	0.003000338050079277	298.765706416555	35.83854549441165	23.76676989233357
2021-07-27_00.00.00	1.484647	221.3523	25.72146468423729	0.0555497950758369	0.01585260119065426	299.01213339288375	31.49607913642047	24.767690448807286
2021-07-27_03.00.00	2.904678	268.6202	26.082953899542282	0.616000538486852	0.00620899572202112	298.4089623343755	35.748371222008096	24.36127592742548
2021-07-27_06.00.00	1.076971	191.008	20.215415681933766		0.004922410027821821	300.6705746613071	44.09057894963711	22.671996326415126
2021-07-27_09.00.00	0.9296407	176.2557	17.359933586621594			301.74929283906505	44.922315073946635	22.359525849343754
2021-07-27_12.00.00	1.010341	183.9432	19.33206090884614		6.691800041882311e-05	301.0565356557987	47.69127656404063	22.146818278647004
2021-07-27_15.00.00	1.102117	192.0634	21.43126215334909		3.128001316301193e-05	297.4245943129373	54.664550780059265	21.146769565140858
2021-07-27_18.00.00	1.228281	203.9409	23.040111287282734			294.7942161679321	58.336624924719075	21.692432365777336
2021-07-27_21.00.00	1.426415	220.1641	25.601881712388188		0.0001467700062823466	294.8027020991514	44.27051595294389	24.612950307884432
2021-07-28_00.00.00	1.404282	219.5234	24.87938492835133	0.001128800071798247		292.8955262766116	41.87040941641162	25.568003428803934
2021-07-28_03.00.00	1.437244	221.0436	24.405268196368205	0.03604511323181859	1.5885999341849403e-05	295.0211776090517	42.032269235539154	25.075699126000416
2021-07-28_06.00.00	1.263201	207.8128	23.099763664103868	0.01399200047865498	0.0016327400005983186	295.668304302516	40.88344246666414	24.818646685389012
2021-07-28_09.00.00	1.282913	208.4464	24.88002512938642		0.06597597750321596	296.1920128033348	41.7815202322702	24.23925390801037
2021-07-28_12.00.00	1.238809	204.4108	24.221626230292873	0.0028699249110000894	0.0007514500254285457	299.13506773857375	43.02753345567336	23.60432396256084
2021-07-28_15.00.00	1.245978	204.7996	24.21733927663266	0.006125999940168127	0.0024019490232446822	299.49147684978414	42.61918542102105	23.427934878857172
2021-07-28_18.00.00	1.256874	206.3005	24.443357166362517		0.0010816190504681843	299.6456751525979	43.25714125638261	24.05205882857001
2021-07-28_21.00.00	1.372967	216.1181	26.04166093277889			295.0611135923775	34.39592297579446	26.384733629989853
2021-07-29_00.00.00	1.267763	209.1236	23.656517186705354	0.0029213100188470397	0.0004563900439764262	294.802999851124	31.238114862313754	27.315348917684616
2021-07-29_03.00.00	1.399616	218.4818	26.087746432524604	9.214000658150597e-05	0.12199383731713884	292.350119100789	37.33982334394234	25.92256314266251
2021-07-29_06.00.00	1.336248	212.5181	25.91421306129775	0.0017733999461513148	0.45639602716367006	293.3845466726217	36.046623083357524	25.848873071045375
2021-07-29_09.00.00	1.331402	212.2316	26.12964370119963	0.000991999880336255	0.05818550872049541	292.9200163763585	34.50338939774017	26.063208983207915
2021-07-29_12.00.00	1.274133	208.4853	24.112522810901364			295.8357153491142	39.73480904493413	24.233148516305164
2021-07-29_15.00.00	1.113501	195.0284	20.801376133066082			298.0633839511687	39.82174066562696	23.45080135950286
2021-07-29_18.00.00	1.050453	189.4528	19.646106440901068			296.435238945958	41.70280858216613	24.205723129385433
2021-07-29_21.00.00	1.144597	198.5551	21.489445657701857			296.87230162274824	32.8842539665594	26.690356111426013
2021-07-30_00.00.00	2.033432	249.2344	24.360837047895416	0.3095404912196727	0.0046606186615610135	295.2297900848593	27.978658189432032	27.990098811968153
2021-07-30_03.00.00	1.307006	211.6646	24.72637688096449	0.0012791791067101445	0.0010399506387052382	296.9387003126396	33.41534352113093	26.435868159439565
2021-07-30_06.00.00	1.307865	211.5725	24.77315643043049	0.0027298908068328	0.02209871062314895	299.6669271996427	34.36453225243899	26.236803774424345
2021-07-30_09.00.00	1.449657	221.1097	26.91489813623717	0.0071340204026685014	0.017532345110240224	298.9322986452285	38.82463398188706	24.905328842660026
2021-07-30_12.00.00	1.442145	220.3857	27.389364884674066	0.0009949810033805008	0.0037594280072994883	298.45463004317406	43.11990331982521	24.20877335286383
2021-07-30_15.00.00	1.424955	219.2803	26.990983336823522	7.00399976067251e-05	6.9840009573099585e-06	296.6271028733065	45.66054434595755	23.696324031984943
2021-07-30_18.00.00	1.419747	219.477	26.533377210039788		3.0119992820175305e-06	297.6111359237755	48.90566020474054	24.042334355401408
2021-07-30_21.00.00	1.685931	236.5211	28.928608609806442	0.025082801328267568		295.97294178948937	41.29669035000576	26.423654798776454
2021-07-31_00.00.00	2.646545	266.4194	31.342088730666827	0.4101741107487959	0.7691028210727855	294.61694208724134	52.5434498813673	23.952398815930565
2021-07-31_03.00.00	1.703986	236.4117	31.386932719059445	0.006326900409848326	0.4521509558141622	297.6903751674855	45.404429323830996	24.644784873964056
2021-07-31_06.00.00	1.337356	214.9723	25.249962605079727		0.005584943309300865	298.12539079946407	39.55585575267603	26.400971308844078
2021-07-31_09.00.00	1.372542	216.9479	25.430678792592815	0.006225999940168128	0.0021726753821760853	297.28524638975733	39.71287720925	25.551195159185397
2021-07-31_12.00.00	1.471113	223.1287	26.414539145002543	0.024999999999999998	0.004442660125048613	296.90881345838915	39.64249282366785	24.970464325381272
2021-07-31_15.00.00	1.360369	215.7528	25.50753582433362		0.014079310138510784	298.6097216019056	43.19483459435339	24.120959538205625
2021-07-31_18.00.00	1.330216	213.8358	24.99368773745774		0.010747889430699733	296.2089846657734	46.00031577687835	24.252458057285537
2021-07-31_21.00.00	1.23061	206.862	23.208529033416102		0.0028678999012774105	295.4536251302665	40.963017001724836	26.225537509949163
2021-08-01_00.00.00	1.259917	209.7197	23.45661291770126		0.0034861010560325485	293.34408962334373	36.51598115636169	27.367199379488625
2021-08-01_03.00.00	1.529451	227.9516	28.20207317437999	0.0016048000119663745	0.15931429682591916	293.8341149322614	39.05849196469078	26.841533813753642
2021-08-01_06.00.00	1.654024	234.358	30.469560534896935		0.36143985401023127	297.45533720410896	46.262079363925906	24.812020509429146
2021-08-01_09.00.00	1.487086	223.8657	28.82430669817812	1.585000149579681e-05	0.22516130672809404	293.4403007294923	38.96112416539755	26.17550237457982
2021-08-01_12.00.00	1.886353	244.2981	32.20109492326562	0.06713357465521884	0.008191800041882311	293.9844796784279	49.00560460154527	23.843076704626696
2021-08-01_15.00.00	1.991855	248.0721	30.874053908517066	0.13838295389954228	0.0012001400065815059	295.38313235075185	45.482560108754036	24.093424696230556
2021-08-01_18.00.00	2.198066	254.3992	29.74266909982948	0.2619699943159721	0.008435899123463068	295.01689742444546	42.62720261984113	24.528516769850683
