date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-05-11_06.00.00	1.073052	177.868	7.3617853830735624	0.2799307745235887	0.16852128518861997	370.0126544588358	98.01081827160421	-1.563738417636955
2021-05-11_07.00.00	0.6026831	122.8699	6.508944864929548	0.10257839471086247	0.08518745325634965	370.22513771028736	91.4158684222597	-1.9783422145079044
2021-05-11_08.00.00	0.3432712	79.93055	5.937756903102283	0.005157603135190115	0.03464965447093667	370.17035134732765	78.1798638519675	-1.8932610609081735
2021-05-11_09.00.00	0.328297	77.04489	5.915209261973853	2.928100038890717e-05	0.0006191620546264995	371.24880899210956	74.29100814315731	-1.6331325922649853
2021-05-11_10.00.00	0.3747757	85.42944	6.548092859066023	0.004809800460705418	0.021335151225057587	370.50022331397946	79.28477837577117	-1.6218571494682692
2021-05-11_11.00.00	0.3785609	86.10581	6.734971729440273	0.001577820025727705	0.057098184102671486	371.04429060592526	81.55857835811254	-1.5978361863699888
2021-05-11_12.00.00	0.3698125	84.53994	6.610315014808387	0.0018281676489065725	0.019261199030723666	371.9559699270508	79.93238199022726	-1.5382761431175709
2021-05-11_13.00.00	0.3757397	85.55216	6.781239716396924	0.00018335300804738684	0.05492978729769348	375.43732320976625	79.12611877993459	-1.5610871595296771
2021-05-11_14.00.00	0.4073949	91.14342	7.081236724803302	0.005058671134113142	0.15751500284201395	383.1624981390502	83.96930988576729	-1.8243727190781556
2021-05-11_15.00.00	0.3623813	83.09848	6.524139168935291	0.00034481197834086214	0.14554258533520806	392.26328718177757	79.0472226814868	-1.9107519933516528
2021-05-11_16.00.00	0.3213426	75.54626	5.813542944326443	4.688999910252191e-05	0.1447251922098902	396.6115825517344	75.06331219238282	-1.98350081145702
2021-05-11_17.00.00	0.2816855	68.21113	5.030598019565022	0.0019913001465880873	0.026688249020253085	394.26529700759266	77.21314769257184	-2.175333614107956
2021-05-11_18.00.00	0.2747738	67.10468	4.563029886020283	0.008221398869177611	0.015675235587997726	392.869956825964	84.83616593197199	-2.7860547010022856
2021-05-11_19.00.00	0.2247379	57.06705	3.8840009573099588	0.0023659999401681275	0.005243910611182577	391.7399880899211	78.7221939542679	-2.6997720450133897
2021-05-11_20.00.00	0.2240179	57.07049	3.7323211774912495	0.004452999072605977	4.293801418015376e-05	388.51980050617834	80.7127264456662	-3.0160593545335814
2021-05-11_21.00.00	0.2506707	62.76558	3.7211834744368324	0.014680001196637447	0.00014819998803362552	372.00148875986304	83.17443332086438	-3.3619071661327666
2021-05-11_22.00.00	0.2139355	55.12218	3.450722469859694	0.005441998982858168	0.00012453899542286175	355.5090814351645	79.70367309443735	-3.4168900954645096
2021-05-11_23.00.00	0.180376	47.94183	2.96776198881144	0.002954000059831872	2.5526499536302987e-05	352.04324847402114	72.72124609569244	-3.1387307170376744
2021-05-12_00.00.00	0.167747	45.22069	2.620711101803931	0.005592999670924702	2.467000029915936e-05	352.324586869138	72.24544126890262	-3.3584459122426438
2021-05-12_01.00.00	0.219599	56.48356	2.644619020552248	0.02828000119663745	4.30399976067251e-05	354.7054488610987	70.30737038854785	-3.116095865387763
2021-05-12_02.00.00	0.1895098	50.00696	2.4456280850809224	0.020059999401681274	5.6119992820175304e-05	355.4631159743933	72.10220753786606	-3.547436453763453
2021-05-12_03.00.00	0.1967033	51.31404	2.822449816016992	0.01623289855506028	0.00015146600053848685	350.39984368021436	74.9601979039244	-3.8990845533514857
2021-05-12_04.00.00	0.1704537	45.27685	2.9461154156819336	0.004507000329075298	4.391001286385257e-05	351.3490769688849	68.57943753073663	-3.6806398295936447
2021-05-12_05.00.00	0.156235	41.90454	2.9412663415801594	0.000155	3.522999371765339e-06	351.54027095429507	56.61364347130475	-3.1555261298433948
2021-05-12_06.00.00	0.1656316	43.87612	3.1686780147784726	8.026999132437848e-06	0.00024870799054656413	353.26712073842486	49.02725799266598	-2.7511430948284215
2021-05-12_07.00.00	0.1767838	46.20383	3.4086965626589283	0.0001551999880336255	0.002960472970951626	355.3142399880899	40.60268900402507	-2.2930076737123954
2021-05-12_08.00.00	0.1820914	47.40448	3.4696652406737067	0.00018189999102521912	1.2840000598318723e-06	357.2626916778324	35.5711166476856	-2.156744217389644
2021-05-12_09.00.00	0.1938017	50.00767	3.671502079157567	0.00010759999401681275	1.0659999401681276e-06	359.47789191603397	28.842017126698035	-1.8064705432900041
2021-05-12_10.00.00	0.2111204	53.67803	3.9731324976815148	0.0002717000029915936	3.3548000119663744e-05	362.7664880154831	33.761970663877406	-2.1308332246293844
2021-05-12_11.00.00	0.2196196	55.57599	4.103090316211446	2.4570000299159362e-05		360.94934494566024	49.03361724725367	-2.606899732068939
2021-05-12_12.00.00	0.2239215	56.6436	4.131872438447961	2.7289999102521913e-06		359.9229194580914	56.18175016784787	-2.3809667048267897
2021-05-12_13.00.00	0.2465781	61.26084	4.530403565979597	6.654001256469321e-06	8.641998982858168e-05	361.51272889682895	66.28401135759313	-2.4861630904786125
2021-05-12_14.00.00	0.2833767	68.47421	5.182152152451611	0.0003355000448739043	0.0016702701409040594	363.40698972755695	74.5343669968553	-2.5248428034121275
2021-05-12_15.00.00	0.2805189	68.06223	4.981458102731325	0.001556600053848685	0.0001831599904269004	363.90899955337204	80.7633625375568	-2.611548781284853
2021-05-12_16.00.00	0.2746035	66.92492	4.862431567295898	0.0008339001406049002	7.678798576001436e-05	364.32853208277504	83.83988422868475	-2.6968607435435956
2021-05-12_17.00.00	0.2699369	65.94442	4.819708618781224		0.0005020689861489215	362.6515929730534	82.252662351365	-2.775047081079265
2021-05-12_18.00.00	0.2669065	65.26273	4.776692494091602		0.0014475992461184073	359.97964120887303	74.35626532536803	-2.730384311804471
2021-05-12_19.00.00	0.2734748	66.50246	4.91246597062255		3.730601011158644e-05	357.94722346285545	65.70071386423682	-2.5945404337030027
2021-05-12_20.00.00	0.2706882	65.93034	4.863269213510036		2.337300086756215e-06	359.07987196665175	63.34432422605576	-2.6120273748521186
2021-05-12_21.00.00	0.2470838	61.34956	4.391085051006671		1.8769001106889638e-06	362.46151555754057	64.32330755373887	-2.790039456679949
2021-05-12_22.00.00	0.2259442	57.1405	3.966251832351093		2.8199999999999997e-06	362.4266785767456	67.0178274875729	-2.991571513686381
2021-05-12_23.00.00	0.2201384	55.87831	3.877317737158584		1.98e-06	363.1479827303856	70.18437844968263	-3.310140009818838
2021-05-13_00.00.00	0.2310456	57.96943	4.156511203518114		1.2315900320100517e-05	361.5738797082031	66.99869390612434	-3.286185600877957
2021-05-13_01.00.00	0.2332769	58.43976	4.209142310108595		0.00011438729171029406	362.88335566473125	62.81302282323283	-3.134273508776687
2021-05-13_02.00.00	0.2225637	56.35613	3.973398749513866		1.0929999700840637e-07	365.05337204108974	66.5826423441962	-3.450188372138939
2021-05-13_03.00.00	0.2237368	56.5629	3.980683279983247	0.0002538000119663745	1.6840000598318725e-05	367.0683712967098	74.54471687820197	-4.0498655653292985
2021-05-13_04.00.00	0.2177033	55.44178	3.706375086008317	0.002578100038890717	0.00011655999641008765	367.9895042429656	80.5448652324736	-4.5405244110326635
2021-05-13_05.00.00	0.2113706	54.17084	3.5766416370000296	0.0019210000897478085	0.00026513001465880876	367.82715497990176	82.37701966651309	-4.6610974875136435
2021-05-13_06.00.00	0.2138643	54.96819	3.1596134861040475	0.011529999700840638	0.00042909205133574653	367.64601012356707	82.80911053761938	-4.667620340890323
2021-05-13_07.00.00	0.2097193	54.1743	2.980113979716995	0.01367058964310288	0.00011306599455529961	367.23019949382166	80.31045180667508	-4.422150196249447
2021-05-13_08.00.00	0.1870651	49.2921	2.785235587997726	0.00843849881832052	2.9829999700840635e-05	367.8765073693613	77.93711091425823	-4.358131494169584
2021-05-13_09.00.00	0.1492918	40.91464	2.443484608250815	0.0002501999880336255	9.08100038890717e-06	369.1547565877624	74.958687324724	-4.3389876860429695
2021-05-13_10.00.00	0.1225179	34.78793	1.973481018338469	4.388000717982469e-07	1.567000029915936e-06	370.55694506476107	65.65219885140952	-4.084675263531608
2021-05-13_11.00.00	0.09858278	29.14067	1.54622819876148	5.260998593950998e-05	1.945000149579681e-06	371.5261277355963	53.43494338273413	-3.7807526794968567
2021-05-13_12.00.00	0.08819918	26.64652	1.3497938791994495	9.318999611092828e-05	5.6559996410087655e-06	370.7291945809141	52.77975802355768	-3.923762336288064
2021-05-13_13.00.00	0.08490756	25.83712	1.291441349807042	3.0229993717653392e-05	5.370999491429084e-06	371.45827750483846	54.10675484225887	-4.1007040678209705
2021-05-13_14.00.00	0.08635891	26.1793	1.3214584018906872		7.1299997008406375e-06	379.42422212297157	50.984459232843676	-3.8758627724667463
2021-05-13_15.00.00	0.09157259	27.43752	1.413419092350495		3.545998743530679e-07	385.51027244305493	53.58030610799065	-3.8270175718909627
2021-05-13_16.00.00	0.09682982	28.70394	1.5045002542854577		2.1321000987225894e-06	382.3805270209915	56.659050232273145	-3.8048736682698063
2021-05-13_17.00.00	0.102892	30.11908	1.6260017351243008			374.3676492481763	54.837587724171186	-3.7128302203028625
2021-05-13_18.00.00	0.1163443	33.20341	1.8973338917641427			366.78275271698675	50.21219500386336	-3.6173850449328597
2021-05-13_19.00.00	0.1351021	37.37268	2.2832422891674393		1.7678999012774105e-06	362.39790829239246	50.598643229686836	-3.733896430410539
2021-05-13_20.00.00	0.1492229	40.39073	2.599572202112065		2.21e-05	359.58098853654906	46.0814109412038	-3.485989057066149
2021-05-13_21.00.00	0.1614824	43.02001	2.85714661800341		0.00015837999222185657	361.2921319041239	43.29853377539945	-3.353956377570171
2021-05-13_22.00.00	0.1834889	47.69489	3.284503545038442		3.7440093337721e-05	362.9477817478041	49.46839502431906	-3.786490370915658
2021-05-13_23.00.00	0.1976789	50.63886	3.55944595686122		0.0018410551350704519	362.82261426231946	52.86827677830983	-3.9255844899800536
2021-05-14_00.00.00	0.1956781	50.22125	3.522667304873306		0.00044533700302150955	364.0255694506476	53.76522226536967	-3.9056989432399973
2021-05-14_01.00.00	0.2236121	55.88496	4.083217159781015		0.002015143147754809	362.87535358046745	57.65902694566814	-4.174149698893871
2021-05-14_02.00.00	0.2298344	57.12784	4.21231040775421		0.0005041541269034015	361.52683489653117	57.53241439254587	-4.182509008386944
2021-05-14_03.00.00	0.2342292	57.99154	4.303880096927633		0.01037021569390014	360.88860354324845	57.62636247167434	-4.235949281130161
2021-05-14_04.00.00	0.2431009	59.77673	4.437026954258533		0.012592138091961587	364.43579723090664	62.399474289073176	-4.624633263372175
2021-05-14_05.00.00	0.239334	59.02438	4.365940706614413		0.003996565650522033	366.55296263212745	61.252542960005556	-4.593040212168262
2021-05-14_06.00.00	0.2354022	58.28593	4.2772938044096085		0.0015356876177939989	368.38752419234777	59.83281050543542	-4.473405240002705
2021-05-14_07.00.00	0.2407214	59.34899	4.357731773715859		0.002658059951536183	370.9874944171505	63.215229430317684	-4.665773727368446
2021-05-14_08.00.00	0.2345561	58.16657	4.218664552607174	3.084000957309959e-06	0.0023833670386214736	373.2488462111061	67.49298586122421	-4.754812604472477
2021-05-14_09.00.00	0.2442719	60.17428	4.33560594728812	0.0009357199270051156	0.0066054117928620575	372.4549650141432	80.85720994163867	-4.96175348272584
2021-05-14_10.00.00	0.2753852	66.40421	4.711843719149191	0.004525398629850121	0.004730245011517635	370.35923775495013	87.86072487508189	-4.711599428574743
2021-05-14_11.00.00	0.2984586	70.9691	4.964076943787956	0.007672399557244144	0.006026370897777245	369.6124013696591	88.63479503071544	-4.346395973135145
2021-05-14_12.00.00	0.3125297	73.66826	5.227863702994585	0.006980500792772309	0.005984488587070332	365.9552627661158	90.84257723726638	-4.202664823519456
2021-05-14_13.00.00	0.3148221	74.28037	5.0257546294911295	0.012147500523528884	0.0030376910880426	362.97878517195176	90.0620572761515	-4.084860632593234
2021-05-14_14.00.00	0.2566914	63.16857	4.350210907350346	0.002517000029915936	0.00042743889670027223	357.32194432038114	86.046464790702	-3.923952450558545
2021-05-14_15.00.00	0.2307873	58.04305	3.9048374068866485	0.0014155000448739044	0.0002654099979058845	355.97956677087984	83.47594660845948	-3.837242868382077
2021-05-14_16.00.00	0.21067	53.83084	3.626753821760852	0.00013537000029915935	2.471199928201753e-05	360.051511091261	78.16728011962647	-3.826739343290342
2021-05-14_17.00.00	0.2073908	53.07702	3.5934214856253925	3.1049989529422323e-05	3.606500732940437e-06	365.5649471490249	70.48208677282635	-3.7227259732642892
2021-05-14_18.00.00	0.1928926	49.98701	3.3409190175606542	7.645998743530679e-05	9.929999700840637e-07	375.5634956081584	60.327090762020454	-3.558048504365104
2021-05-14_19.00.00	0.2030602	52.07952	3.532434858048883			379.61217805567964	58.79339978815025	-3.6045745228639134
2021-05-14_20.00.00	0.205999	52.7017	3.58818918838065		6.555000448739043e-07	385.83891618281973	60.5633742054512	-3.7379321766526914
2021-05-14_21.00.00	0.195001	50.46074	3.376246746641936		7.882998773446614e-07	393.50640166741107	61.283140883069834	-3.7390829868003266
2021-05-14_22.00.00	0.1830972	48.01423	3.1384838603524092		1.3280001196637447e-07	402.88447223462856	63.32540299853787	-3.7084455701308343
2021-05-14_23.00.00	0.1779468	46.97906	3.0433451999880337		1.32e-07	400.2739318147983	65.15734562196207	-3.670332871064204
2021-05-15_00.00.00	0.1873528	48.977	3.2270350315613126		0.0004721539474077841	393.6910078904273	66.04794658123824	-3.7080103306333854
2021-05-15_01.00.00	0.1834723	48.11953	3.180061028509887		0.0006575762108475185	389.08776239392586	66.39549662786382	-3.694066975130795
2021-05-15_02.00.00	0.1820222	47.66362	3.2326921351003675	8.040999790588447e-05	0.0017699739731354893	382.6931665922287	65.60921309690512	-3.641897059635312
2021-05-15_03.00.00	0.1844458	48.02761	3.37493044544829		0.007155075238579591	378.9340479380676	61.01983164540511	-3.369896443582661
2021-05-15_04.00.00	0.1876688	48.60848	3.520644987584886		0.0013659158763873515	375.7172100640167	55.420269057299635	-2.99362907703636
2021-05-15_05.00.00	0.1962121	50.28268	3.786675442007957		0.0012195641248092858	369.19551138901295	49.7889520524813	-2.68891285435393
2021-05-15_06.00.00	0.2073149	52.62681	4.0571783288958025		0.0016433269512669399	359.7810778621408	47.28087879687576	-2.5341074002769233
2021-05-15_07.00.00	0.2260709	56.47751	4.490370060131031		0.0058631166422353186	359.8417448265595	43.95751069702802	-2.2289323204174707
2021-05-15_08.00.00	0.2654019	64.30307	5.335187124181051		0.02170180991414126	359.12751228226887	41.137302588627634	-1.9291520910391569
2021-05-15_09.00.00	0.3127452	73.49738	6.265124001555629		0.06269150686570736	358.5661381569153	38.224730440413865	-1.6443693102840484
2021-05-15_10.00.00	0.3723331	84.56694	7.319364585514704		0.2325570048164657	356.57376805121334	35.834180711375474	-1.5436430681411366
2021-05-15_11.00.00	0.4378126	96.07184	8.425240075388158		0.388333383193227	351.7706937620962	42.21228844843705	-2.044852564007158
