date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-05-15_12.00.00	0.5041101	107.1786	9.645741466479192	1.5906001136805575e-05	0.23891704310886408	346.67440821795446	65.3351747831906	-2.996264721448256
2021-05-15_13.00.00	0.6010756	122.2167	10.623074161605887	0.014329018458132647	0.42629670625542226	344.7683117463153	92.98905180634169	-3.0049067237150666
2021-05-15_14.00.00	1.076442	178.1722	11.20521434768301	0.20092999670924702	0.470098124270799	344.18367574810185	98.17698978498547	-2.385342118564438
2021-05-15_15.00.00	1.85524	228.1803	11.603006551590033	0.5191016244353367	0.5600517545696593	339.5760011910079	98.82133687958604	-1.3944797772957145
2021-05-15_16.00.00	1.869151	229.0413	11.827495736979088	0.5161955903910013	0.7333586621593323	337.7127437844276	99.30851504644411	-0.8977987355218602
2021-05-15_17.00.00	1.901624	230.6105	11.91537379962306	0.5266598857211237	0.628949651479343	334.595913354176	99.44499917447556	-0.8412079097482774
2021-05-15_18.00.00	2.02216	235.1484	11.747850539982647	0.5830068507493942	0.4765025278966105	330.2804079202025	99.4037363687633	-0.7237538072598682
2021-05-15_19.00.00	2.442836	247.6858	11.656023573757741	0.7625859335267896	0.39030962993986895	328.9432782492184	99.52468919582607	-0.37956996486633443
2021-05-15_20.00.00	1.813052	227.2657	11.334861040476262	0.5042699015765698	0.22293101385107844	327.6632052999851	99.4768767340535	-0.0786077658854083
2021-05-15_21.00.00	1.2805	196.113	11.123385287342566	0.28649199748706133	0.20225859335267896	324.9816510346881	98.81390543036987	0.012214153344189072
2021-05-15_22.00.00	1.890798	229.8165	11.170763155532953	0.5490100816705059	0.21658300176504022	323.43769539973204	98.97461501189667	-0.21548853772628718
2021-05-15_23.00.00	0.8682324	157.4004	10.797157986059172	0.12541170311424896	0.07344921769826787	323.44197558433825	98.3561077224635	-0.5334038690773468
2021-05-16_00.00.00	0.6738288	133.2326	10.427806862715768	0.05402731324976815	0.009000891494899332	322.29228078011016	98.07575749921374	-0.9708746471999348
2021-05-16_01.00.00	0.6144746	124.8273	9.723346396625482	0.04698800370957609	0.002057251922098902	321.86042876284057	97.26571608121611	-1.5163642719033987
2021-05-16_02.00.00	0.4859372	104.9905	9.039503993777485	0.010939001406049002	0.0011684961258862595	322.17567366383804	91.37711528278916	-2.0502891660239584
2021-05-16_03.00.00	0.438803	97.02986	8.746979986238669	0.0005666999730756574	0.003048248421934364	322.23868542504096	79.99051088698204	-2.1322725692569975
2021-05-16_04.00.00	0.4344068	96.17437	8.75818649594639	3.070999491429084e-05	0.012335770484937326	322.56900401965163	59.42148377058727	-1.693453241330019
2021-05-16_05.00.00	0.4187406	93.52276	8.454982499177312	0.0004997998623866934	0.012274550513058306	322.5833705523299	42.26989341075759	-1.1911990015183846
2021-05-16_06.00.00	0.4247784	94.59379	8.590220480449934		0.00859131839530918	322.7449382164657	30.013386152270087	-0.5984371703889906
2021-05-16_09.00.00	0.5497658	115.3242	10.700053848685194	3.4320010769737038e-06	0.013488679809734646	321.9391841595951	44.48584276658113	0.5745713872733518
2021-05-16_12.00.00	0.6091156	124.1604	11.562925180243516	0.0009991701319292787	0.11098869177610914	322.74947893404794	83.15759991943209	0.208846581256239
2021-05-16_15.00.00	0.547934	115.2241	10.392042360965686	4.806001136805576e-05	0.06821515541328865	325.3344499032306	74.32554113481014	1.210602425957859
2021-05-16_18.00.00	0.5636703	118.5155	8.999566218924821	0.026414500254285458	0.03466200975259521	325.0920425785321	80.79588307968652	0.9748608016091111
2021-05-16_21.00.00	1.178646	188.1689	8.475328327400005	0.2992990696143836	0.03408929906961438	326.0127661158255	98.21515964635246	-0.08640843158201506
2021-05-17_00.00.00	0.4558853	101.408	6.443865737278248	0.03834310587249828	0.030551470368265173	330.48112996873607	96.67561633823598	-0.9144091157588718
2021-05-17_03.00.00	0.269488	66.39994	4.760684476620696		7.639198851228049e-05	334.7643293136817	84.61658724105904	-2.767896640938204
2021-05-17_06.00.00	0.1397919	38.56009	2.395989768749813	0.00022970000299159363	9.099108505100667e-05	345.93531338395115	67.36181854188517	-4.3069788023422575
2021-05-17_09.00.00	0.1405244	38.77578	2.3078158374966344	0.0005537999222185658	1.1851999880336255e-05	349.6882164656841	69.00153949619673	-5.01084151562236
2021-05-17_12.00.00	0.1912577	49.75661	3.2815478505399827	0.00035819995811768926	0.0006800299159362192	362.6194357600119	77.32726343203574	-4.607565357413193
2021-05-17_15.00.00	0.2363302	59.20916	3.9535106351153257	0.0038590002094115532	0.0026983300924402426	368.36225249367277	77.93376447036991	-3.86600094219682
2021-05-17_18.00.00	0.2728765	66.60226	4.547952254165794	0.005012115954168786	0.007643811888593053	366.95935685573914	83.73578557831227	-3.526708291157661
2021-05-17_21.00.00	0.2641187	64.74973	4.557492446226104	0.001145000149579681	0.0064266790319203035	370.68006550543396	81.80699966904412	-3.851835352887065
2021-05-18_00.00.00	0.2454376	61.2025	3.885921560415233	0.007783199210219283	0.005815604152331947	375.14478189668006	75.83979746904373	-3.7363262185058943
2021-05-18_03.00.00	0.2496747	62.2841	3.2045651718670536	0.02425000149579681	0.0012449101026116613	376.6439630787554	79.15675794444208	-4.541962499917247
2021-05-18_06.00.00	0.163382	43.91172	2.550376342477638	0.0021619998803362552	0.0006614000658150597	379.8347476552032	79.30357398461082	-5.300332767457007
2021-05-18_09.00.00	0.1614307	43.27385	2.657578604122416	0.0002061999880336255	3.8400005983187244e-06	380.09751377102873	66.21260760120173	-5.065271402944745
2021-05-18_12.00.00	0.1745796	46.19987	2.8604831423699406	0.0007819998803362551	7.266999730756574e-06	387.6343605776388	72.54214605373427	-5.201866413881476
2021-05-18_15.00.00	0.1318674	36.86392	2.156108535016603	0.000143	1.3810000897478086e-05	393.57004615155574	65.45517842633086	-4.283922227426103
2021-05-18_18.00.00	0.1150401	32.9282	1.944317168755796			386.9294327824922	46.346431601562436	-2.46360048800409
2021-05-18_21.00.00	0.1076595	31.02635	1.9035555090196548			377.3686169420872	34.143133317805756	-1.5030934111111947
2021-05-19_00.00.00	0.1103068	31.56581	2.035087504113441			366.30355813607264	22.966591139165722	-0.38382521392816216
2021-05-19_03.00.00	0.1741957	45.72853	3.466072336733778		6.957600143596494e-05	359.5055084114932	13.971452171334505	0.6568426245948444
2021-05-19_06.00.00	0.3002146	71.98673	5.911586442097705		0.000995781254674365	345.8872264403752	15.069239739643407	1.4911394435368948
2021-05-19_09.00.00	0.4454633	98.783	8.482194034762317		0.008445502138989439	334.19160339437246	33.168131568602206	1.7979211718036368
2021-05-19_12.00.00	1.29874	197.4721	11.24505040835253	0.29180402070182787	0.1204458671134113	333.2857302367128	76.89953696425403	0.22695898807478443
2021-05-19_15.00.00	2.352687	246.531	12.04788643910611	0.7105893439435187	0.04915750740419421	329.9631904123865	98.84986267217889	0.511981565566316
2021-05-19_18.00.00	2.845749	256.6034	10.590752984114637	0.9466820235139258	0.1261635803392467	326.4912535358047	98.67219891481888	0.9147754099894314
2021-05-19_21.00.00	1.342443	202.1198	8.034241780596524	0.3724501151763544	0.003278490441858378	326.02184755099	97.3010524889275	1.0831797106189924
2021-05-20_00.00.00	0.375312	87.23133	6.576450175008227	0.014995231399766655	0.013676860023334429	325.28844722346287	90.25527645791925	0.23473816211537724
2021-05-20_03.00.00	0.2427013	61.73154	4.60989619170132	0.0008403000568402788	2.2285999341849403e-05	326.27597885960995	66.74425722101817	1.1915645970958622
2021-05-20_06.00.00	0.1781603	47.69198	3.531498489245221		0.0020864860741316897	325.51596694953105	34.03310895092191	3.024128215464202
2021-05-20_09.00.00	0.1689286	45.60286	3.364100876536931		1.3529999700840637e-05	323.8862215274676	26.545079367108713	3.2922533427763483
2021-05-20_12.00.00	0.1781187	47.60191	3.563951296855835		0.0007444999551260956	323.7371222271847	45.01507487073404	2.8399352340189807
2021-05-20_15.00.00	0.1927724	50.64644	3.9617853830735634		0.0019121500583360756	321.9771103171058	38.49444344714704	3.5662138693741667
2021-05-20_18.00.00	0.2149836	55.14876	4.56076824124211		0.00025106500732940436	321.68721155277655	17.82398803024615	4.280388291238808
2021-05-20_21.00.00	0.2346959	59.52747	4.959436982080354		0.0002537700062823466	318.7272219740956	9.501968229011872	4.915608574184773
2021-05-21_00.00.00	0.2711052	67.22698	5.644308493134292			312.81479827303855	11.280826514515146	5.22331136232259
2021-05-21_03.00.00	0.2661623	66.30161	5.509620965088102			307.22122971564687	12.311792143765906	5.542195211255262
2021-05-21_06.00.00	0.2806508	69.37594	5.7161097316540515		0.0002119600023932749	303.42902337352984	14.405271019523676	4.613243626562337
2021-05-21_09.00.00	0.2581949	65.22687	5.1355132078858405			303.176380824773	17.515251117929132	4.234074258968121
2021-05-21_12.00.00	0.2800975	69.7831	5.552343913602776			300.73451689742444	44.824930585675375	3.657445227600192
2021-05-21_15.00.00	0.270164	67.99091	5.363631196338289			300.77493672770584	52.33496604666036	4.531466610391988
2021-05-21_18.00.00	0.2145732	56.44105	4.266883058605319			300.04012207830874	45.65859071906287	5.594609367389694
2021-05-21_21.00.00	0.2146256	56.19001	4.402746282944925		2.3774999252101592e-05	297.610391543844	33.19114067853241	6.141947333774681
2021-05-22_00.00.00	0.2343821	60.12402	4.892622730128339		0.00024099000807730278	301.6022033645973	26.17729969574885	6.423492233485433
2021-05-22_03.00.00	0.2711999	67.49047	5.6805965237682114		0.0024747000927394023	298.03275271698675	35.197555061584666	5.33027281439206
2021-05-22_06.00.00	0.2371324	60.55116	4.92897657582194		0.0014804571155054298	293.81438886407625	27.893965438181475	5.720033176692198
2021-05-22_09.00.00	0.2377204	60.49497	4.972507254614532		3.00399976067251e-05	295.27981241625724	29.221801219864126	5.956810050682179
2021-05-22_12.00.00	0.2881112	71.29008	5.756128279534508	0.00022719998803362551	0.0005074170580668322	298.2570343903528	83.39039330461743	4.1683020414456
2021-05-22_15.00.00	0.328228	79.18346	6.58011188560146	5.888000717982469e-05	0.002597309959015167	298.9187509304749	87.67146138662767	5.14534348194104
2021-05-22_18.00.00	0.4424738	99.44251	9.072812397163968		0.0033331677984862534	299.26485037963374	61.34866695292676	6.864209843179765
2021-05-22_21.00.00	0.5050548	110.6833	9.989981152960182			301.6949903230609	31.552240083338177	8.625386049257429
2021-05-23_00.00.00	0.4759234	106.447	9.261713584826637			304.3918788149472	33.992453772552025	9.264181992413
2021-05-23_03.00.00	0.484067	108.3837	9.223735303796332			308.1236787256216	48.35219765994859	9.633001647226763
2021-05-23_06.00.00	0.353842	85.57417	6.720480449935681			307.34606223016226	47.66945667358618	9.676797708759239
2021-05-23_09.00.00	0.2984653	74.52713	5.801441948125767		3.280001196637448e-05	306.8526872115528	38.48528631120796	10.061895335343252
2021-05-23_12.00.00	0.4111801	95.07886	8.382256858228377		0.004570559727166661	307.91767157957423	49.80220301082189	9.702032538292883
2021-05-23_15.00.00	0.3784801	89.74043	7.58336374786849	2.75e-06	0.004569865677446375	308.060369212446	56.48863988219988	9.876458124678777
2021-05-23_18.00.00	0.3778874	90.06656	7.483211176593771		0.004886801088940078	304.6472011314575	33.82926899392243	11.393302935601525
2021-05-23_21.00.00	0.4068633	95.57611	7.948389026834594		0.007681598707631555	302.7468736042876	24.633904219790992	12.515995253511505
2021-05-24_00.00.00	0.4141826	97.02303	8.03226134561881		0.003960498997816137	303.0682968587167	28.772873442900213	12.820734067867306
2021-05-24_03.00.00	0.3706676	89.24331	7.160965686421157		0.00022040000598318724	305.23343754652376	31.14941777062793	12.892133876222204
2021-05-24_06.00.00	0.3277553	81.11945	6.302737308164058		0.0008314000658150596	304.3268572279291	34.1179922168772	12.141211405101501
2021-05-24_09.00.00	0.3411294	83.59647	6.574756933018219		0.0014967998923026296	307.5754056870627	35.36215443869251	11.778549336946753
2021-05-24_12.00.00	0.370835	88.79444	7.336308971789271		0.010609441469470786	310.1706863182969	38.9574961702595	11.76806339477622
2021-05-24_15.00.00	0.4325662	100.331	8.254961558021957		0.0116704011727047	311.97651481316063	59.73647807734365	11.185165449982662
2021-05-24_18.00.00	0.3991478	93.47014	7.889008885033057		0.06072028599635025	311.9946032454965	54.15638341720407	10.622125748950111
2021-05-24_21.00.00	0.3934162	91.37601	8.162183265025279		0.025963900439764258	313.9801250558285	36.281889972391696	10.569308860345245
2021-05-25_00.00.00	0.5956933	124.092	12.012953600382925		0.0529460017351243	311.2453848444246	32.83279154956594	9.872324461177925
2021-05-25_03.00.00	0.9965697	172.2234	14.49827385048015	0.09576898914051515	0.6099880336255122	312.049315170463	75.43530257330076	5.4713990918578475
2021-05-25_06.00.00	0.8612229	158.158	14.322092918897896	0.039756005624196004	0.4821015945194005	311.3644856334673	96.3049312367402	3.972949554933905
2021-05-25_09.00.00	2.744424	256.1385	14.755233793041553	0.8123011338139826	0.45726358931402755	318.3871147833854	97.40795859310373	4.107222158252796
2021-05-25_12.00.00	3.426115	264.5268	14.411759954527778	1.116182726538427	0.8343548628354325	324.0553074289117	98.65921434951231	3.8160126534997403
2021-05-25_15.00.00	3.301913	263.1713	12.372695725012715	1.1042301133813983	0.09315020791575672	339.4189370254578	99.37015043846792	3.309627347652736
2021-05-25_18.00.00	2.535418	250.7742	11.182149160857989	0.8065800101714183	0.2127565141951117	349.81651034688105	99.69674181866121	1.9958234447357768
2021-05-25_21.00.00	1.421807	206.6494	9.426212343315283	0.37691088042600296	0.010680799952134501	366.8358270061039	94.3451499497542	1.52366279996113
2021-05-26_00.00.00	0.5319744	113.1842	7.511332156639841	0.04976898914051515	0.010000798755497052	360.4120887300878	86.32122958056425	0.972529646998737
2021-05-26_03.00.00	0.3330526	79.21145	6.015128488946061	0.0007014999850420318	2.277000029915936e-06	356.5443278249218	79.91913610343148	0.6444117744205755
2021-05-26_06.00.00	0.3152587	75.58668	5.853917491847907			363.92731129968735	68.14144824864084	1.2158331981960373
2021-05-26_09.00.00	0.2817206	69.17531	5.125754629491129	0.0005266000538486852		368.8347848741998	64.52623507825939	1.1744411651033602
2021-05-26_12.00.00	0.3369482	79.91823	6.02407335387561	0.00019525000747898404	0.00047069195560475063	372.35596248325146	83.03896858026688	1.1928911182724278
2021-05-26_15.00.00	0.3595422	84.28178	6.375792024411404	0.0005023101085948485	4.06290124749454e-05	373.9079946404645	84.12437362718089	1.4794854635781007
2021-05-26_18.00.00	0.4245519	95.27922	7.61733628503904	0.00110704011727047	0.16766521075777066	372.0610019353878	79.60192266485997	0.9746538731549208
2021-05-26_21.00.00	0.2966843	72.00855	5.418374368025847		0.0010815900320100516	376.9372487717731	64.72592994797742	1.5889947041687265
2021-05-27_00.00.00	0.2909109	70.75573	5.380144793131301			375.12580020842637	61.74768949165802	1.4898730240547025
2021-05-27_03.00.00	0.3010607	72.89045	5.54260926795704			367.6664433526872	59.64742393059199	1.783808243604426
2021-05-27_06.00.00	0.4033236	91.36538	7.584787746432524		0.02533455888952045	357.37304600267976	57.813796998179605	2.5528762364882027
