date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-05-14_00.00.00	0.08584144	26.39574	1.7516298202052232	4.340999790588446e-06		303.8327750483847	27.768940382977437	1.7915748798503728
2021-05-14_01.00.00	0.08228753	25.49938	1.6824204983994975			302.5329760309662	25.133243311587925	2.1046312685702446
2021-05-14_02.00.00	0.08077864	25.13317	1.6492634696502826			302.16413577489953	25.843707101455706	2.0815594435389926
2021-05-14_03.00.00	0.07596197	23.94644	1.5450022436952164	1.7949998504203188e-06		299.1782045556052	20.50435440906469	2.5849075151521106
2021-05-14_04.00.00	0.07351347	23.3409	1.4936297005414783			299.0359535506923	16.847567544607536	2.9274710592706015
2021-05-14_05.00.00	0.07218791	23.00976	1.4659392108176024			299.1548682447521	14.661332791408322	3.1389667103400143
2021-05-14_06.00.00	0.07212737	23.00438	1.462032488706734			301.21985261277354	14.187664506016993	3.0360348307725644
2021-05-14_07.00.00	0.0731481	23.26442	1.4840488228079098			301.643293136817	15.916484022008975	2.73811155372249
2021-05-14_08.00.00	0.07186348	22.96006	1.450468483561193			299.61924966502903	16.616798599162266	2.603440852349138
2021-05-14_09.00.00	0.06927522	22.32994	1.3864896640440363			301.2575554563049	16.717105880715124	2.505485886051588
2021-05-14_10.00.00	0.06706118	21.79069	1.3307625572142279			301.9499032306089	15.614577559190934	2.4747478920373283
2021-05-14_11.00.00	0.06583509	21.4851	1.3010135519191073			299.04790084859314	15.1050454967694	2.4802206633063975
2021-05-14_12.00.00	0.06466941	21.19193	1.272646962036677			296.7926157510793	14.648717719169827	2.446585881046815
2021-05-14_13.00.00	0.0637096	20.94632	1.2522682262841416			297.53245496501415	13.99953160746541	2.521893341554687
2021-05-14_14.00.00	0.06353642	20.90498	1.2463723935740567			296.41625725770433	14.423269435359952	2.2772501795635662
2021-05-14_15.00.00	0.06351624	20.90041	1.2481245699584167			297.8865564984368	13.936673756281515	2.368320820703218
2021-05-14_16.00.00	0.06393171	21.01087	1.2586220719777426			299.8961589995534	14.443234092423655	2.3494029693544576
2021-05-14_17.00.00	0.06444725	21.14142	1.2705881473060698			300.1712446032455	14.391961331419065	2.404151307146776
2021-05-14_18.00.00	0.06454691	21.16236	1.270857689891405			299.7338841744827	14.6210634147422	2.298518527892554
2021-05-14_19.00.00	0.06412733	21.05946	1.2611326173452597			300.06223016227483	15.34406108964768	2.1999642408193836
2021-05-14_20.00.00	0.06335579	20.8622	1.2473518413258742			301.18642995384846	15.34089279234622	2.272908035258922
2021-05-14_21.00.00	0.06307365	20.78004	1.244007538815927			301.77568110763735	14.770643634535094	2.2646596845509634
2021-05-14_22.00.00	0.06257084	20.65272	1.2310970173811588			300.252456453774	15.268606369659441	2.1563002994865315
2021-05-14_23.00.00	0.06307379	20.7919	1.2401953510635115	6.280001196637448e-07		298.4069152895638	18.81354079393701	1.9242325906038218
2021-05-15_00.00.00	0.06298397	20.79042	1.2312603583929158	9.074000059831871e-06		299.0470075926753	23.027141333878124	1.9088248156008945
2021-05-15_01.00.00	0.05996231	20.03209	1.1577724593891165			299.36370403453924	20.1975570004131	2.1767216163551097
2021-05-15_02.00.00	0.05532517	18.84598	1.0486777156191103			302.0180512133393	14.827980249564867	2.6170091990802007
2021-05-15_03.00.00	0.05162784	17.88724	0.9603697609716695			300.26243114485635	12.75964486921716	2.5434712646814432
2021-05-15_04.00.00	0.04823183	17.00983	0.8783579142609268			300.438402560667	11.300890084967635	2.5657956433810227
2021-05-15_05.00.00	0.04487432	16.13879	0.7960086157896311			303.0195399732023	9.626020673101092	2.7018615167501707
2021-05-15_06.00.00	0.04222613	15.44447	0.7321955305591289			303.5073321423254	8.065339828612643	2.9463140894814046
2021-05-15_07.00.00	0.04009259	14.88319	0.6804451491309421			302.8847327676046	7.456784853111498	2.907875673814999
2021-05-15_08.00.00	0.03928649	14.66395	0.6604194214257935			302.9378442757183	7.29114576231276	2.7565846125760913
2021-05-15_09.00.00	0.03854447	14.45578	0.645382774403925			301.3999553372041	7.285606530029481	2.661435420768157
2021-05-15_10.00.00	0.03767346	14.21633	0.6271104197205851			299.68795593270806	7.48180169776942	2.703790451559371
2021-05-15_11.00.00	0.0379845	14.28839	0.6364905615221228			297.24404496054785	9.078202501365706	2.5003758760823303
2021-05-15_12.00.00	0.03825369	14.3463	0.6465312471953809			295.80649843680214	9.58655854272752	2.533209309775714
2021-05-15_13.00.00	0.03931091	14.60715	0.6767714721632213			295.76857227929133	10.292516426757288	2.501338743839881
2021-05-15_14.00.00	0.04079128	14.98034	0.7173473539354414			294.21713562602355	10.632095851793109	2.5649179996012776
2021-05-15_15.00.00	0.04167844	15.19983	0.7427026056780446			293.8142399880899	10.108385347853192	2.73638476026656
2021-05-15_16.00.00	0.04323409	15.60185	0.7824426361922996			294.0928613964567	10.484959492306071	2.8092323972530266
2021-05-15_17.00.00	0.04544512	16.17444	0.8371310617165764			295.40449605478636	11.284764636203677	2.746529846442286
2021-05-15_18.00.00	0.04669826	16.49122	0.8692350495108745			295.10361768646715	11.276366813476484	2.704522585180598
2021-05-15_19.00.00	0.04807085	16.8448	0.9019678702845005			296.3216093494119	12.10901893472954	2.4992076833543138
2021-05-15_20.00.00	0.04928931	17.1518	0.9331651060519939			297.2626544588358	11.871089414575104	2.4064795946181334
2021-05-15_21.00.00	0.05269448	18.03305	1.0125883268016873			295.7572577043323	17.67413892132201	1.845953266414483
2021-05-15_22.00.00	0.05813262	19.43077	1.109108505100667	0.0005192999670924701		294.4794178948936	26.680273749765863	1.4729226203424446
2021-05-15_23.00.00	0.06737129	21.80667	1.1572543153737997	0.0034939988631944234		294.27761649545926	29.492795642891203	1.6566665237496636
2021-05-16_00.00.00	0.08064644	25.18404	1.200613276692494	0.008155999641008766	2.2429999700840636e-07	294.2746761947298	30.415440170086576	1.9255606801220324
2021-05-16_01.00.00	0.08107701	25.26542	1.2462658928411163	0.007647000927394023		295.65564984368024	30.17300266581249	1.9206805965291096
2021-05-16_02.00.00	0.08275772	25.67585	1.2887812247584287	0.007666999730756574		294.7170984070269	29.75326852559195	1.9679941250886372
2021-05-16_03.00.00	0.07171909	22.84795	1.3297220809525232	0.00258		294.24966502903084	29.228188016777167	1.721579990248074
2021-05-16_04.00.00	0.06394665	20.82827	1.3060516947377867			294.92634360577637	21.511672672496076	1.965840819547111
2021-05-16_05.00.00	0.06332426	20.64795	1.2968163460675501			295.7566622003871	16.484151780868675	2.29059995117143
2021-05-16_06.00.00	0.06259666	20.46522	1.2803966853142668	2.8859999401681277e-07		297.1286288521662	14.89039458096843	2.4890955339295715
2021-05-16_07.00.00	0.06120167	20.11554	1.2465970622550633			298.260793509007	11.313625630295522	2.5756650208965084
2021-05-16_08.00.00	0.06119945	20.12709	1.2435145241870345			298.62278546970373	11.517625186866137	2.444565013071326
2021-05-16_09.00.00	0.05999515	19.83496	1.2104304903221945			298.55936429953846	10.638961378625893	2.5032571927241634
2021-05-16_10.00.00	0.0586849	19.52529	1.1709160259670326			298.15114634509456	11.053240980656046	2.4043977825412526
2021-05-16_11.00.00	0.06054815	19.99744	1.2123926765788133			298.50156319785617	13.068718634113157	2.1251064353206743
2021-05-16_12.00.00	0.06168065	20.30026	1.2324872109372662			299.00833705523297	15.262784829634148	1.8696981183971957
2021-05-16_13.00.00	0.06323041	20.69441	1.2682807311454811			298.5860875390799	15.988828436796716	1.802431170905379
2021-05-16_14.00.00	0.06582066	21.34785	1.3246851347712925			297.8342638082477	18.18494779682479	1.4728770397397284
2021-05-16_15.00.00	0.06611178	21.42251	1.3296942591318395			298.1199196069674	17.22186852413756	1.5572098860433812
2021-05-16_16.00.00	0.0658839	21.39096	1.3205968229275735			296.985521810332	15.708662945464702	1.632431722586432
2021-05-16_17.00.00	0.06471738	21.10376	1.287679719986837			297.34241476849786	13.819234750071331	1.6524954910987617
2021-05-16_18.00.00	0.06152848	20.30342	1.2094588207137942			300.32555456304897	10.410041682237193	1.7161450442885098
2021-05-16_19.00.00	0.0601516	19.96037	1.1724459269452836			301.7604585380378	9.084466392191855	1.7427531911144456
2021-05-16_20.00.00	0.06020756	19.99102	1.1677488257995032			301.7903453922882	10.28965575225452	1.616710098029671
2021-05-16_21.00.00	0.06074222	20.14564	1.1756807371286684			302.7023969033795	13.028353028548448	1.507253719268249
2021-05-16_22.00.00	0.06231028	20.57574	1.204092799234152			302.89433526872114	19.805903807082622	1.2293530122395282
2021-05-16_23.00.00	0.06216167	20.57276	1.1904280970472971			304.24653863331844	23.941892315314334	1.1327422075117397
2021-05-17_00.00.00	0.06161852	20.46957	1.1666536033745176	6.252999072605977e-05		303.8127140092303	26.12960666563536	1.2500482828956478
2021-05-17_01.00.00	0.05995003	20.06811	1.0950674604361743	0.0005684000957309959		301.405054339735	27.060475604260994	1.3731393669049794
2021-05-17_02.00.00	0.05898797	19.83947	1.0531453615340893	0.0008551000688066533		298.1836385291053	27.281464953457892	1.4424401915537146
2021-05-17_03.00.00	0.05163641	17.93736	0.9336838483860352			299.49240732469855	20.64681159770688	1.5776331973103197
2021-05-17_04.00.00	0.04827989	17.05813	0.857770066114219			301.8222792913503	14.32159550613068	1.8952459131405703
2021-05-17_05.00.00	0.04863595	17.14788	0.8646145331618152			302.88171802888195	14.741401790031725	1.7555247159719443
2021-05-17_06.00.00	0.04952	17.38485	0.8836793609956023			304.3317329164806	16.190531325413826	1.7942353165033182
2021-05-17_07.00.00	0.05168936	17.95913	0.9306796900709008			305.9571609349412	17.469320560045997	1.9096998549912882
2021-05-17_08.00.00	0.05129921	17.86142	0.9204840398480271			309.40479380675896	16.595383674281372	2.090809570922545
2021-05-17_09.00.00	0.05204568	18.06215	0.9339480061028509			308.45064761054044	17.61039978971103	1.906717912919305
2021-05-17_10.00.00	0.05193181	18.02903	0.9304316869596434			307.0237085008188	17.525567238336606	1.8768371631294372
2021-05-17_11.00.00	0.05292026	18.2844	0.9533206689203337			307.7810778621408	18.385535722726477	1.7802073451226192
2021-05-17_12.00.00	0.0527182	18.23577	0.9480363179465701			306.8374274229567	17.946163187701043	1.82436063804073
2021-05-17_13.00.00	0.05307938	18.32803	0.9549077093367637			304.451913056424	17.420155182357703	1.7082660483971495
2021-05-17_14.00.00	0.0520205	18.05243	0.9302584736889341			304.19335268721153	16.131788021761757	1.5828181171297615
2021-05-17_15.00.00	0.04917994	17.31291	0.865838992431268			305.42224951615304	14.179501029597054	1.6673577565444475
2021-05-17_16.00.00	0.04758501	16.89306	0.8303311694139468			305.9456602649993	12.485823203828888	1.8163964257094563
2021-05-17_17.00.00	0.04697044	16.72763	0.8155871002483023			304.9797900848593	12.211358190355165	1.694533251102257
2021-05-17_18.00.00	0.04654483	16.62573	0.8054988482364556	7.207000329075298e-07		305.2281152300134	13.48368954386487	1.8340552740449425
2021-05-17_19.00.00	0.04805892	17.02655	0.8391318395309181	5.356998833278488e-07		305.61027988685424	16.66134728775226	1.8802280041842323
2021-05-17_20.00.00	0.05149309	17.92111	0.9153142669099829	5.992000478654979e-08		303.78658627363404	21.264164947745577	1.7765558589420039
2021-05-17_21.00.00	0.05413207	18.60461	0.9715999042690041			303.5516599672473	25.261132718508296	1.4816110458244225
2021-05-17_22.00.00	0.06111363	20.40218	1.0944559786998533	0.000517963023902833		302.840293285693	29.639747569997496	0.9416022210126016
2021-05-17_23.00.00	0.08625727	26.75078	1.1393370628533819	0.0101		302.96802888194134	27.335798527448098	0.9626413908279119
2021-05-18_00.00.00	0.04912705	17.29014	0.8451485326233285	0.0003407000329075298		301.3576373380974	17.239841108535884	1.374595818060584
2021-05-18_01.00.00	0.04526226	16.26806	0.7788754599575194			300.2196665177907	12.223236612626916	1.7657599564425368
2021-05-18_02.00.00	0.04462574	16.09867	0.7648697160977652			299.42422212297157	10.676674617633868	1.9966525786829834
2021-05-18_03.00.00	0.04366834	15.85669	0.7415242169503694	7.847000927394022e-06		299.47067143069825	13.32456279291576	2.0314624342338448
2021-05-18_04.00.00	0.04439617	16.04499	0.7568277141233135	5.159999401681276e-06		300.0873529849635	14.14096330154495	1.6281570712082498
2021-05-18_05.00.00	0.04513055	16.24491	0.774542734914889			302.99348667559923	11.870276400176412	1.999583436100636
2021-05-18_06.00.00	0.04296045	15.66638	0.7260860980644389			303.7255843382462	10.140290183291107	2.3957360193090267
2021-05-18_07.00.00	0.04234568	15.49559	0.7121590331169414			304.66919755843384	9.832452050531618	2.511491124402653
2021-05-18_08.00.00	0.04163995	15.30786	0.6946773566278757			306.76004912907547	10.442403589068826	2.364494964462324
2021-05-18_09.00.00	0.04135364	15.23656	0.6866583899243126			307.22316510346883	10.671026685858429	2.2565118042721224
2021-05-18_10.00.00	0.0404449	14.99237	0.6653241391689353			304.5575777877028	9.538174059057578	2.2876060930344693
2021-05-18_11.00.00	0.04015915	14.91156	0.6583435546115415			303.6372264403752	9.006281717163342	2.2134190997819587
2021-05-18_12.00.00	0.0406035	15.02204	0.6686813055314567			302.5738797082031	9.058545613064574	2.19274151687074
2021-05-18_13.00.00	0.04177822	15.33235	0.695079426810662			304.2239467023969	9.347070446416247	2.0247251946808547
2021-05-18_14.00.00	0.04161923	15.28872	0.6904750650671613			303.6782789935983	8.628963635627468	1.9074094381627447
2021-05-18_15.00.00	0.04162818	15.28845	0.6904152331947229			303.82964865267235	7.85025484568996	1.8265150758771256
2021-05-18_16.00.00	0.04168331	15.30185	0.6921324079337062			304.2823060890278	7.177585262602705	1.8379282210320298
2021-05-18_17.00.00	0.04221932	15.44321	0.7047114607951656			304.35722792913504	6.95138123881011	1.7409376519742068
2021-05-18_18.00.00	0.04314796	15.68273	0.7269524635773477			305.2010942384993	6.769927842456915	1.8008656267904257
2021-05-18_19.00.00	0.04404609	15.91748	0.7490438866784336			304.1529328569302	6.603251996229717	2.014831417673008
2021-05-18_20.00.00	0.0445081	16.03683	0.7610653064887666			303.7909036772369	6.690298041015409	2.212478796389348
2021-05-18_21.00.00	0.04406554	15.92167	0.7512549735243964			304.6228226887003	7.384223976945026	2.1167620148862625
2021-05-18_22.00.00	0.04287807	15.60821	0.7241170311424896			305.6449307726664	8.944708761110503	2.0119609540629995
2021-05-18_23.00.00	0.04210172	15.4095	0.7037604331827565	3.589999102521913e-05		306.7398019949382	11.395684513833537	2.042101586738454
2021-05-19_00.00.00	0.04248418	15.52022	0.7120112483920183	1.14e-05		303.7800357302367	14.953406286497584	2.10665627123808
2021-05-19_03.00.00	0.0519986	18.05266	0.8714996858826697	0.0009448900589343944		301.131271400923	22.93689783389045	2.1340546254571677
2021-05-19_06.00.00	0.04728963	16.79844	0.8223065186825022	1.5729999700840638e-05		301.4125725770433	15.695154828154056	2.2832355970196545
2021-05-19_09.00.00	0.04859598	17.14593	0.8492778292996679			302.947000148876	14.947443519321176	2.006230079439547
2021-05-19_12.00.00	0.04833809	17.09834	0.8368301073982111			301.4772219740956	14.758621725943906	1.719482300400955
2021-05-19_15.00.00	0.04564621	16.37632	0.7722401053040955			299.5359163316957	13.0733803800156	1.2460831621730222
2021-05-19_18.00.00	0.05450895	18.69639	0.9618921829658659			299.32127437844275	22.147993758823425	0.6892788408086403
2021-05-19_21.00.00	0.07197465	23.16814	1.3416872588027642			301.10436206639866	32.76242991727015	0.9929746279593132
2021-05-20_00.00.00	0.1224864	35.51269	2.1249528824004544	0.005003000568402788	1.0452999072605977e-05	299.98995087092453	61.11893839128548	0.7337434368261597
2021-05-20_03.00.00	0.1704366	46.22585	3.5598887127172643		1.0414999850420318e-05	300.7802218252196	58.19825954539026	0.938895994106872
2021-05-20_06.00.00	0.1919469	50.9119	3.661737517575612	0.006748000119663745	0.000367580099919227	302.4895042429656	51.24629387486239	0.22534746153763763
2021-05-20_09.00.00	0.2006516	52.88124	3.6111018039309535	0.008843500762856372	0.0014735638854817962	304.5061783534316	61.99266099320987	-0.3145620630878625
2021-05-20_12.00.00	0.1412195	39.66747	2.764142459688276	2.7222000179495617e-05	0.00076349208723487	300.23477743040047	69.00728174316424	-0.8731869737989655
2021-05-20_15.00.00	0.1412688	39.78137	2.3107667454452985	0.009437000029915935	5.5046997935800396e-05	301.4871966651779	66.436600383156	-0.5256637905254706
2021-05-20_18.00.00	0.1867729	50.0234	2.684593592006462	0.02150799952134502	0.010693406527657283	301.9529924073247	69.32925016559913	-0.41501576730826173
2021-05-20_21.00.00	0.1425701	39.92942	2.8049854907709335	0.0008202001376133066	0.016794701887695575	303.48805270209914	74.18282189983613	-0.37811666169869795
2021-05-21_00.00.00	0.1917816	50.88956	3.756200077781434	0.004688129356508212	0.01569204834415293	300.264217656692	73.66266600739206	0.09632207626003719
2021-05-21_03.00.00	0.2756037	68.27873	5.579322104885272	0.004082998773446615	0.01595193107368295	300.46866160488315	82.15767010911159	-0.20646242415131155
2021-05-21_06.00.00	0.3494614	82.54454	5.31489215304993	0.04080599515361833	0.02409332575462949	300.289489355367	82.01866784286698	-0.4439895973922603
2021-05-21_09.00.00	0.1957585	51.49432	4.020647979178508	0.003315299009782511	0.012244377299787597	301.16528956379335	68.27486489856554	-0.3313005890839804
2021-05-21_12.00.00	0.1296261	36.61578	2.7807105034852064		0.004777718610703922	300.02769093345245	53.88247221741501	-0.25419869194104194
2021-05-21_15.00.00	0.09642109	28.64009	2.0910093636880367		0.011988625961049451	302.01730683340776	35.78487304385892	0.4926068217899342
2021-05-21_18.00.00	0.08298915	25.30268	1.7956295808777334		0.0044454482903042445	301.8623641506625	25.845105429798153	0.5353185836094667
2021-05-21_21.00.00	0.07948481	24.3077	1.746189308044395		0.0013481999581176891	304.70809140985557	20.425610333652077	0.48929087023503826
2021-05-22_00.00.00	0.1098356	31.74094	2.427631854488886	0.00022022000179495617	0.002624040147186406	304.79168527616497	36.26935698231432	0.41638716150521304
2021-05-22_03.00.00	0.1603459	43.53781	3.5430310826577314	3.2430011667215126e-05	0.003649998504203189	301.7186243858865	49.99201031494032	0.5439027572111854
2021-05-22_06.00.00	0.1726305	46.35247	3.6339515960151973	0.0032138989439674513	0.0028157289017859814	305.2970075926753	45.53977472702089	0.6935545585148475
2021-05-22_09.00.00	0.150025	41.42426	3.1423071170012262	0.0014370999491429084	0.00043795793819367574	305.410674408218	42.78590086241229	0.5823714513849723
2021-05-22_12.00.00	0.1229259	35.28646	2.5546510306040027			305.0817329164806	41.07337528852685	0.4584917785142011
2021-05-22_15.00.00	0.1070886	31.63594	2.151268136536333			307.2427795146643	43.01642459007944	0.26596761305319205
2021-05-22_18.00.00	0.0993349	29.79074	1.9649463008944865			313.02750483846955	44.54641468744771	0.12878534411282772
2021-05-22_21.00.00	0.1055168	31.28577	2.091520327878661	4.604998952942232e-05		313.2208947446777	51.38344870496388	0.22208606894105287
2021-05-23_00.00.00	0.1865003	49.69041	3.7444191820983037	0.002136900110688964	1.0791001286385256e-05	310.76827452731874	74.84766209800294	-0.1814581019160073
2021-05-23_03.00.00	0.2372202	60.60232	4.1612827953450795	0.015014000658150596	0.0006162500373949202	308.1750781598928	70.19214580367701	0.11626377214065542
2021-05-23_06.00.00	0.2177008	56.55307	4.128324408412361	0.0057292996679331075	0.0008091800041882311	305.5482358195623	77.68107994390715	0.007081450118107568
2021-05-23_09.00.00	0.1848016	49.48641	3.7031441648966403	4.506001136805576e-05		303.42165401220785	75.19244929204667	0.09074188026312413
2021-05-23_12.00.00	0.1608959	44.17219	3.1609866275765097	4.5850988721692047e-05	7.637400903461273e-06	301.5882090218848	80.4353809961808	-0.5543558596423281
2021-05-23_15.00.00	0.1444908	40.43764	2.8106716127681213	6.4e-05	7.1679989230262955e-06	301.3608009528063	77.6940404804123	-0.6800400947839194
2021-05-23_18.00.00	0.138338	39.00837	2.698053370030215		8.774999252101594e-07	298.2031040643144	74.5446866886364	-0.5537230225760936
2021-05-23_21.00.00	0.1482531	41.2589	2.942102491997487	8.403000568402788e-05	1.0540000598318724e-07	297.6527467619473	75.36280871289489	-0.4912424975735803
2021-05-24_00.00.00	0.2433092	61.48906	5.133682352589224	0.0002687700062823466	6.719998803362551e-06	293.9239988089921	76.11608356369894	-0.29573912976820793
2021-05-24_03.00.00	0.846245	155.1885	7.0294671971759355	0.21891898764471834	0.02847210039788195	291.72469108232843	89.03979241259302	-0.50425470542325
2021-05-24_06.00.00	0.3321943	79.08497	5.912905734884973	0.020010000897478085	0.032477787417357226	293.1419904719369	82.60982609727589	-0.43807301900068296
2021-05-24_09.00.00	0.2183256	56.23389	4.503924970831962	0.002302399856403506	1.7118000418823106e-05	288.22867351496205	75.07396324843246	-0.388569443830761
2021-05-24_12.00.00	0.1805791	47.98016	3.8772220061626825			286.1835268721155	68.84038885558657	-0.8605536637301725
2021-05-24_15.00.00	0.1867394	49.3283	4.028300475663386			287.02426678576745	65.57102303206626	-0.892767065211217
2021-05-24_18.00.00	0.2137851	55.2607	4.561872139288599		2.1240000598318724e-05	286.9541461962186	70.60953632628626	-0.6738848152340324
2021-05-24_21.00.00	0.2357848	60.04899	4.984919376551889	6.222999371765339e-05	0.0008785999341849403	289.03011016822984	74.97840981449735	-0.26342300027113197
2021-05-25_00.00.00	0.2920379	71.4722	5.839336464534658	0.00567128967601041	0.001899618870972567	286.30754056870626	81.12681832141453	-0.12697865238925488
2021-05-25_03.00.00	0.4292706	96.91016	6.150474167589075	0.05723831034792233	0.011082373530379632	288.08873008783684	83.61429205326878	-0.06113173840634545
2021-05-25_06.00.00	0.2897019	71.04275	6.025144344392257		0.0011910000897478086	288.3648950424297	82.9414933182308	0.023834513017163772
2021-05-25_09.00.00	0.2792924	69.01024	5.831049750201932		0.0024459999401681273	289.2384621110615	78.1011737655004	0.28026485776763366
2021-05-25_12.00.00	0.2625907	65.61866	5.5205313070272535			290.5531115081137	77.06450845927368	0.06678384881024613
2021-05-25_15.00.00	0.2210825	57.14254	4.6667065545816255	9.903000568402788e-07		288.16480571683786	70.87645557546266	0.19314999068888028
2021-05-25_18.00.00	0.22634	58.25446	4.7697609716696086	7.914999850420319e-05	0.00033440003589912346	287.26779068036325	71.30359492661216	0.16880848422312056
2021-05-25_21.00.00	0.2566804	64.67881	5.3235498249917725	8.748999311933467e-05	3.730601011158644e-07	289.41625725770433	79.71508225366232	0.32244728403804856
2021-05-26_00.00.00	0.3312671	79.55096	5.542354982499177	0.02567099949142908	0.000165051993897149	289.6272889682894	86.10719219039007	0.4167888985367654
2021-05-26_03.00.00	0.7377916	143.1565	5.752517426032847	0.19266266790319203	0.003410300056840279	285.5347997617984	91.25944454003731	0.438792416695037
2021-05-26_06.00.00	0.3176983	76.97867	4.861489215304993	0.034435994854458966	0.00012595078828491938	286.4953848444246	85.71080733587324	0.55553568240191
2021-05-26_09.00.00	0.2161125	56.26837	4.490393992880007			287.93977966354026	79.44114987039443	0.499183556888795
2021-05-26_12.00.00	0.2132533	55.61632	4.370586651509259	0.0006215999042690041	8.299000807730277e-08	285.4947521214828	82.97062945794225	0.027075181264990533
2021-05-26_15.00.00	0.2171203	56.36817	4.308529033416101	0.004618999611092829	8.196999431597212e-08	284.8718549947893	81.47636423150665	-0.030025059246270303
2021-05-26_18.00.00	0.2113055	55.1069	4.4112244592694525		0.0025437299189278125	286.42559922584485	80.38718995883198	0.20730979894585744
2021-05-26_21.00.00	0.2142243	55.76586	4.47625272982918	0.00011904798516169563	0.0003270164836808568	285.37390203960103	80.77225945528947	0.28452634062620064
2021-05-27_00.00.00	0.2414212	61.41119	4.877960929787298	0.005325999940168127	0.002690499895294223	283.87047789191604	82.01728978781271	0.420654469908186
2021-05-27_03.00.00	0.4056961	93.01588	6.414335716636252	0.04489601220570198	0.006041870344332426	283.27426678576745	81.29341677401808	0.8586271283819542
2021-05-27_06.00.00	0.3857155	89.21912	6.663344003350584	0.031447003918987644	0.0030226702964669277	286.75669941938366	81.11979557246082	0.8369387931531946
2021-05-27_09.00.00	0.3066221	74.28088	6.454091004277979	0.002002733119932988	0.0002359670027223502	290.04075480125056	80.70977272271637	0.6664826398246646
2021-05-27_12.00.00	0.2776733	68.50843	5.965210757770664		0.0007421398869177611	288.33396605627513	76.29621858794088	0.6172172665372955
2021-05-27_15.00.00	0.2540934	63.74982	5.490708110210309	0.0002766200077781434	0.0012507598647799683	286.77493672770584	73.07751337794167	0.49482792644027995
2021-05-27_18.00.00	0.2291774	58.64294	4.992697519968887		0.001938400095730996	288.3584933750186	63.97222635907127	0.8181792226897073
2021-05-27_21.00.00	0.2339112	59.62749	5.099311933466957	1.6280001196637448e-05		286.51131457495904	62.88290207442389	0.740899543824014
2021-05-28_00.00.00	0.2171867	56.13486	4.7866993747569335	0.0002235000149579681		285.2661902635105	57.20649589130295	1.1652009464290245
2021-05-28_03.00.00	0.2927717	71.62244	5.861240913034373	0.00937700062823466	1.747960032309211e-05	285.50606669644185	72.41214240519794	0.5260606757573782
2021-05-28_06.00.00	0.2582206	64.65495	5.63308403386484		0.0020880001196637446	289.01224504987346	65.07791858656569	1.2925756300235207
2021-05-28_09.00.00	0.2378707	60.4122	5.3026296107936695		0.012523998564035061	291.2528658627363	53.67191405424304	1.8619621488013536
2021-05-28_12.00.00	0.2346996	59.70843	5.206189607203758		0.0252653932449816	291.0774155128778	55.78083274273298	1.2078014970343816
2021-05-28_15.00.00	0.2355864	59.83797	5.245289735842283		0.01962299937176534	289.9739839213935	57.621557437784475	0.865098975389401
2021-05-28_18.00.00	0.239807	60.6005	5.4019804349777125		0.035583001765040236	292.6707979752866	55.80851500322606	1.0422843389814034
2021-05-28_21.00.00	0.2558311	63.81698	5.77857121488617	1.2880001196637448e-05	0.008877598946959045	290.4155500967694	58.09810101945153	0.8191605696422357
2021-05-29_00.00.00	0.2443772	61.37249	5.612454004248063		0.10538908666646722	287.4846285544142	46.9607584466331	1.9504946684064635
2021-05-29_03.00.00	0.2630481	65.16966	5.915424656714632	0.0001997000029915936	0.22372229036407695	288.8332588953402	52.74554329003702	1.4837337704561833
2021-05-29_06.00.00	0.2853689	69.59683	6.359499805546414	1.719200047865498e-05	0.16104119424417387	288.78997320232247	52.41100847038063	1.3272461496391088
2021-05-29_09.00.00	0.2783344	68.35695	6.2096478894307		0.01862889879438777	292.27664880154833	50.46416999130793	1.2997411864566857
2021-05-29_12.00.00	0.2674139	66.16013	5.976067251024621		0.05104750650671612	290.94979157361917	51.065091329435646	1.2089778168358407
2021-05-29_15.00.00	0.2704282	66.78171	6.018957728782122		0.03756499237143626	288.878554414173	52.457406601942665	1.0707156699413076
2021-05-29_18.00.00	0.260789	64.98979	5.7715499446555185		0.028519400484638167	292.29086645824026	53.4859503592231	1.1649595675479532
2021-05-29_21.00.00	0.264936	65.77214	5.8362581146977		0.0482412121937356	293.29667262170614	54.56826538588131	1.1155345912063694
2021-05-30_00.00.00	0.255388	63.99124	5.608505100667125	1.8210000897478086e-05	0.04050429293684746	291.3517567366384	53.03288152704561	1.586873369965474
